     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,06/19/2010-06/25/2010,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R234,50TH STREET-NEW UTRECHT AVE   ,00008342,00000664,00000076,00000259,00000005,00002210,00004915,00000004,00000062,00000220,00000006,00000067,00000000,00000012,00000274,00000029,00000000,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R235,BEDFORD AVE-NORTH 7TH ST      ,00056377,00000750,00000094,00000308,00000022,00015381,00061748,00000014,00001097,00003426,00000080,00000347,00000000,00000079,00002582,00000314,00000278,00000000,00000626,00000000,00000000,00000000,                                                                                                                                        
R236,DEKALB AVE-WYCKOFF AVE        ,00024645,00000676,00000080,00000262,00000004,00010745,00019780,00000005,00000248,00001261,00000018,00000085,00000000,00000022,00001034,00000061,00000070,00000000,00000066,00000000,00000000,00000000,                                                                                                                                        
R237,182ND STREET-183RD STREET     ,00012218,00000396,00000075,00000119,00000000,00006241,00004637,00000008,00000150,00000804,00000007,00000019,00000000,00000009,00000675,00000009,00000008,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R238,STEINWAY ST-BROADWAY          ,00030647,00001313,00000094,00000477,00000016,00010893,00033736,00000016,00000472,00001445,00000033,00000217,00000000,00000039,00002074,00000094,00000118,00000000,00000104,00000000,00000000,00000000,                                                                                                                                        
R239,GREENPOINT AVE                ,00017021,00000977,00000061,00000473,00000004,00004969,00016789,00000009,00000244,00000708,00000007,00000082,00000000,00000025,00000844,00000088,00000045,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R240,GRAND ST-CHRISTIE ST          ,00049925,00007727,00000172,00004670,00000026,00008696,00070685,00000047,00001572,00001239,00000165,00000470,00000000,00000189,00002834,00000147,00000065,00000000,00000195,00000000,00000000,00000000,                                                                                                                                        
R241,15TH ST-PROSPECT PARK WEST    ,00014209,00000732,00000053,00000331,00000005,00003294,00015544,00000006,00000160,00000688,00000016,00000191,00000000,00000013,00001250,00000085,00000068,00000000,00000108,00000000,00000000,00000000,                                                                                                                                        
R242,18TH AVE-MCDONALD AVE         ,00010143,00000582,00000046,00000352,00000002,00003169,00007042,00000011,00000091,00000378,00000003,00000077,00000000,00000002,00000499,00000052,00000018,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R243,170TH STREET-JEROME AVENUE    ,00019722,00000612,00000115,00000275,00000002,00013991,00009726,00000029,00000332,00001891,00000021,00000016,00000000,00000005,00001723,00000012,00000012,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R244,BURNSIDE AVE-JEROME AVE       ,00022620,00000832,00000130,00000349,00000003,00014117,00011417,00000050,00000443,00002085,00000029,00000060,00000000,00000010,00002038,00000015,00000011,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R245,ST LAWRENCE AVE-WEST AVE      ,00012526,00000369,00000059,00000136,00000001,00006601,00005524,00000018,00000133,00000797,00000017,00000082,00000000,00000000,00000726,00000040,00000014,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R246,PROSPECT AVENUE-4TH AVENUE    ,00010467,00000236,00000054,00000119,00000001,00003347,00011800,00000002,00000122,00000493,00000006,00000106,00000000,00000028,00000872,00000052,00000049,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R247,55TH ST-NEW UTRECHT AVE       ,00005573,00000498,00000018,00000136,00000000,00001210,00002962,00000011,00000028,00000127,00000006,00000081,00000000,00000006,00000145,00000011,00000010,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R248,1ST AVENUE-14TH STREET        ,00054939,00002203,00000158,00000604,00000020,00013645,00046241,00000028,00000855,00002681,00000091,00000403,00000000,00000130,00003409,00000280,00000269,00000000,00000439,00000000,00000000,00000000,                                                                                                                                        
R249,GRAHAM AVE-METROPOLITAN AVE   ,00018840,00000448,00000048,00000216,00000005,00006331,00026585,00000012,00000281,00001387,00000012,00000117,00000000,00000012,00001353,00000078,00000107,00000000,00000111,00000000,00000000,00000000,                                                                                                                                        
R250,GRAND ST-BUSHWICK AVE         ,00010513,00000453,00000049,00000260,00000003,00005072,00012200,00000012,00000164,00000739,00000022,00000035,00000000,00000017,00001008,00000030,00000031,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R251,96TH ST-CENTRAL PARK WEST     ,00016855,00001916,00000119,00000487,00000014,00005762,00019501,00000034,00000424,00001169,00000057,00000249,00000000,00000127,00001814,00000189,00000061,00000000,00000094,00000000,00000000,00000000,                                                                                                                                        
R252,HIGH ST-CADMAN PLAZA WEST     ,00015117,00000876,00000074,00000229,00000019,00004862,00013192,00000009,00000796,00000759,00000045,00000168,00000000,00000065,00001299,00000117,00000052,00000000,00000151,00000000,00000000,00000000,                                                                                                                                        
R253,174TH-175TH ST-GRAND CONCOU   ,00011307,00000383,00000075,00000158,00000001,00005993,00005759,00000012,00000115,00000860,00000020,00000021,00000000,00000005,00000919,00000026,00000021,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R254,GRAND AVE-QUEENS BOULEVARD    ,00027957,00001775,00000137,00000761,00000001,00011513,00041991,00000019,00000632,00001208,00000024,00000239,00000001,00000021,00002113,00000064,00000087,00000000,00000108,00000000,00000000,00000000,                                                                                                                                        
R255,VAN WYCK BLVD-MAIN STREET     ,00012341,00000825,00000046,00000252,00000002,00003143,00011365,00000017,00000188,00000486,00000012,00000166,00000000,00000005,00000981,00000075,00000020,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R256,NASSAU AVE-MANHATTAN AVE      ,00016045,00000634,00000077,00000381,00000002,00004288,00016292,00000023,00000181,00000586,00000009,00000121,00000000,00000012,00000788,00000077,00000047,00000000,00000092,00000000,00000000,00000000,                                                                                                                                        
R257,EAST BROADWAY-MADISON ST      ,00028608,00002439,00000140,00001151,00000014,00006908,00026411,00000026,00000745,00001228,00000056,00000254,00000000,00000067,00002688,00000113,00000045,00000000,00000108,00000000,00000000,00000000,                                                                                                                                        
R258,4TH AVENUE-9TH STREET         ,00025730,00001004,00000118,00000358,00000010,00008048,00026306,00000014,00000330,00001408,00000048,00000214,00000000,00000035,00002151,00000148,00000127,00000000,00000118,00000000,00000000,00000000,                                                                                                                                        
R259,ROOSEVELT ISLAND              ,00015590,00001862,00000226,00000697,00000004,00004397,00022490,00000036,00000306,00001142,00000048,00000132,00000000,00000044,00002709,00000108,00000188,00000000,00000122,00000000,00000000,00000000,                                                                                                                                        
R260,181ST STREET-ST NICHOLAS AV   ,00023904,00001195,00000185,00000316,00000007,00014816,00014681,00000049,00000511,00001549,00000022,00000031,00000000,00000026,00001676,00000032,00000025,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R261,40TH STREET-LOWERY STREET     ,00022474,00001241,00000083,00000353,00000012,00007843,00025402,00000007,00000480,00000807,00000027,00000176,00000000,00000078,00001461,00000069,00000055,00000000,00000068,00000000,00000000,00000000,                                                                                                                                        
R262,BEVERLEY ROAD -EAST 15TH ST   ,00008231,00000351,00000051,00000150,00000000,00003151,00006151,00000011,00000081,00000407,00000005,00000062,00000000,00000014,00000725,00000024,00000037,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R263,AVENUE H-EAST 16TH STREET     ,00005528,00000403,00000064,00000214,00000014,00001896,00004797,00000000,00000079,00000315,00000008,00000062,00000000,00000000,00000483,00000023,00000016,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R264,OCEAN PKWAY-BRIGHTON BCH AV   ,00009602,00001182,00000051,00000351,00000003,00001932,00006604,00000006,00000101,00000305,00000008,00000134,00000000,00000003,00000551,00000046,00000016,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R265,MONTROSE AVENUE               ,00012697,00000443,00000021,00000107,00000001,00004945,00014259,00000002,00000177,00001072,00000013,00000033,00000000,00000018,00000778,00000025,00000057,00000000,00000065,00000000,00000000,00000000,                                                                                                                                        
R266,HALSEY STREET-WYCKOFF AVE     ,00016589,00000380,00000047,00000152,00000000,00006470,00010542,00000009,00000192,00001009,00000013,00000099,00000000,00000006,00000779,00000038,00000013,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
R267,46TH STREET-BROADWAY          ,00020133,00001037,00000066,00000307,00000009,00006582,00020374,00000002,00000317,00000910,00000015,00000188,00000000,00000031,00001223,00000032,00000062,00000000,00000081,00000000,00000000,00000000,                                                                                                                                        
R268,METROPOLITAN AVE-LORIMER ST   ,00030371,00000567,00000043,00000182,00000001,00009930,00037292,00000005,00000509,00001979,00000031,00000190,00000000,00000024,00001808,00000151,00000172,00000000,00000234,00000000,00000000,00000000,                                                                                                                                        
R269,BEDFORD AVENUE-NOSTRAND AVE   ,00013172,00000384,00000063,00000155,00000002,00006247,00010557,00000011,00000235,00001269,00000008,00000064,00000000,00000006,00001440,00000022,00000019,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R270,SMITH STREET-9TH STREET       ,00012051,00000345,00000061,00000155,00000002,00005059,00007264,00000001,00000164,00000819,00000008,00000041,00000000,00000000,00000883,00000029,00000024,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R271,AVENUE X-MCDONALD AVENUE      ,00006582,00000518,00000026,00000236,00000001,00001573,00004711,00000018,00000077,00000196,00000007,00000043,00000000,00000001,00000535,00000038,00000007,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R272,28TH STREET-7TH AVENUE        ,00030091,00001754,00000166,00000506,00000067,00010082,00024621,00000037,00001286,00001458,00000157,00000333,00000000,00000225,00001783,00000224,00000104,00000000,00000205,00000000,00000000,00000000,                                                                                                                                        
R273,145TH STREET-BROADWAY         ,00019081,00000889,00000136,00000425,00000001,00013953,00018163,00000053,00000395,00001597,00000026,00000049,00000000,00000008,00001612,00000034,00000075,00000000,00000047,00000000,00000000,00000000,                                                                                                                                        
R274,191ST STREET-ST NICHOLAS AV   ,00017027,00001053,00000165,00000269,00000000,00008374,00011802,00000009,00000209,00001061,00000013,00000048,00000000,00000011,00001687,00000031,00000018,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R275,183RD STREET-JEROME AVENUE    ,00015728,00000426,00000075,00000143,00000000,00009238,00006152,00000010,00000194,00001135,00000002,00000039,00000000,00000005,00000848,00000011,00000012,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R276,JACKSON AVENUE-VERNON BLVD    ,00023418,00000852,00000046,00000249,00000034,00005633,00029231,00000009,00000402,00001105,00000073,00000217,00000000,00000241,00001581,00000182,00000151,00000000,00000089,00000000,00000000,00000000,                                                                                                                                        
R277,PRESIDENT ST-NOSTRAND AVE     ,00007239,00000434,00000096,00000151,00000001,00003262,00005457,00000013,00000123,00000592,00000002,00000027,00000000,00000002,00000888,00000027,00000024,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R278,25TH STREET-4TH AVENUE        ,00006551,00000194,00000035,00000074,00000003,00002644,00006015,00000009,00000100,00000409,00000012,00000081,00000000,00000020,00000353,00000016,00000033,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R279,JEFFERSON STREET-WYCKOFF AV   ,00012834,00000228,00000042,00000098,00000000,00005599,00011126,00000001,00000156,00000988,00000005,00000024,00000000,00000002,00000475,00000013,00000029,00000000,00000071,00000000,00000000,00000000,                                                                                                                                        
R280,190TH STREET-OVERLOOK TERR    ,00008322,00000691,00000028,00000281,00000001,00002906,00009334,00000018,00000160,00000631,00000004,00000065,00000000,00000009,00000910,00000050,00000042,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R281,72ND STREET-CENTRAL PK WEST   ,00024038,00001418,00000059,00000272,00000015,00007474,00017472,00000023,00001585,00001041,00000062,00000292,00000000,00000040,00000913,00000208,00000106,00000000,00000256,00000000,00000000,00000000,                                                                                                                                        
R282,SPRING STREET-6TH AVENUE      ,00025657,00001077,00000073,00000293,00000071,00006319,00021516,00000014,00000653,00001113,00000117,00000406,00000000,00000492,00001076,00000179,00000079,00000000,00000181,00000000,00000000,00000000,                                                                                                                                        
R283,LAFAYETTE AVENUE-FULTON ST    ,00010940,00000389,00000032,00000154,00000004,00004028,00009491,00000015,00000229,00000771,00000013,00000080,00000000,00000006,00001273,00000037,00000018,00000000,00000119,00000000,00000000,00000000,                                                                                                                                        
R284,CLINTON AVENUE-FULTON ST      ,00011390,00000293,00000040,00000125,00000002,00003819,00012782,00000006,00000223,00000806,00000005,00000098,00000000,00000008,00001379,00000039,00000036,00000000,00000127,00000000,00000000,00000000,                                                                                                                                        
R285,MOTT AVENUE-BEACH 22ND ST     ,00012103,00000576,00000077,00000194,00000004,00004117,00003791,00000010,00000113,00000552,00000003,00000031,00000000,00000003,00000744,00000024,00000025,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R286,MYRTLE AVENUE-MARCY AVENUE    ,00009081,00000303,00000043,00000107,00000002,00004172,00006472,00000004,00000145,00000820,00000000,00000034,00000000,00000005,00000858,00000006,00000003,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R287,CLASSON AVENUE-LAFAYETTE AV   ,00008969,00000241,00000019,00000083,00000000,00003091,00007679,00000012,00000131,00000700,00000004,00000047,00000000,00000002,00000842,00000031,00000012,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R288,7TH AVENUE-9TH STREET         ,00026699,00001391,00000084,00000319,00000004,00004814,00026551,00000022,00000291,00001115,00000036,00000421,00000000,00000031,00002314,00000175,00000103,00000000,00000180,00000000,00000000,00000000,                                                                                                                                        
R289,FT HAMILTON PKY-GREENWOOD     ,00010644,00000704,00000052,00000181,00000004,00002267,00012448,00000006,00000116,00000514,00000025,00000183,00000000,00000018,00001211,00000067,00000021,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R290,HOUSTON STREET-VARICK ST      ,00034213,00001914,00000179,00000461,00000241,00007418,00027660,00000031,00000722,00001300,00000233,00000436,00000000,00001298,00001973,00000338,00000173,00000000,00000187,00000000,00000000,00000000,                                                                                                                                        
R291,33RD STREET-QUEENS BLVD       ,00024591,00000719,00000093,00000297,00000048,00008367,00019583,00000010,00000440,00001055,00000059,00000266,00000000,00000191,00002248,00000052,00000021,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R292,BAYCHESTER AVE-TILLOTSON      ,00008743,00000251,00000026,00000061,00000000,00002919,00003118,00000001,00000091,00000619,00000023,00000058,00000000,00000000,00000836,00000015,00000004,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R293,34TH STREET - PENN STATION    ,00173592,00006379,00000499,00001306,00004094,00026957,00066963,00000118,00005233,00004163,00000595,00001520,00000000,00015783,00006810,00001257,00000361,00000000,00000947,00000000,00000000,00000000,                                                                                                                                        
R294,MORGAN AVENUE-HARRISON PL     ,00013531,00000186,00000022,00000064,00000003,00006047,00015603,00000004,00000303,00001052,00000026,00000047,00000000,00000007,00000427,00000035,00000064,00000000,00000141,00000000,00000000,00000000,                                                                                                                                        
R295,WILSON AVENUE-MOFFAT STREET   ,00008286,00000254,00000040,00000076,00000000,00004681,00004346,00000004,00000141,00000669,00000006,00000013,00000000,00000000,00000459,00000002,00000005,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R296,163RD ST & AMSTERDAM AVE      ,00008138,00000296,00000062,00000166,00000000,00004965,00005872,00000002,00000094,00000564,00000001,00000011,00000000,00000001,00000576,00000010,00000021,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R297,FRANKLIN AVENUE-FULTON ST     ,00011550,00000442,00000117,00000257,00000001,00007349,00008912,00000017,00000266,00001047,00000011,00000021,00000000,00000009,00001195,00000025,00000022,00000000,00000068,00000000,00000000,00000000,                                                                                                                                        
R298,NORTHERN BLVD-BROADWAY        ,00013812,00000914,00000065,00000405,00000002,00005885,00014681,00000011,00000206,00000667,00000023,00000159,00000000,00000019,00001070,00000046,00000035,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R299,BROADWAY - UNION AVENUE       ,00006583,00000429,00000026,00000204,00000000,00003121,00005989,00000006,00000087,00000321,00000010,00000013,00000000,00000000,00000769,00000011,00000008,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R300,2ND AVENUE-HOUSTON STREET     ,00041806,00001426,00000106,00000619,00000027,00011686,00038986,00000022,00001082,00001973,00000078,00000374,00000000,00000059,00002559,00000221,00000107,00000000,00000373,00000000,00000000,00000000,                                                                                                                                        
R301,YORK STREET-JAY STREET        ,00014881,00000389,00000023,00000156,00000014,00004288,00014872,00000014,00000394,00000762,00000025,00000139,00000000,00000043,00000594,00000092,00000098,00000000,00000123,00000000,00000000,00000000,                                                                                                                                        
R302,57TH STREET-6TH AVENUE        ,00037265,00001648,00000085,00000393,00000082,00009496,00031140,00000027,00001148,00001498,00000152,00000818,00000000,00000288,00002157,00000330,00000116,00000000,00000228,00000000,00000000,00000000,                                                                                                                                        
R303,21ST STREET-QUEENSBRIDGE      ,00016419,00000984,00000177,00000514,00000008,00010065,00012738,00000023,00000909,00001197,00000017,00000107,00000000,00000035,00001583,00000031,00000022,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R304,RECTOR STREET-GREENWICH ST    ,00020720,00000819,00000038,00000197,00000208,00004033,00014972,00000010,00000989,00000622,00000638,00000283,00000000,00001012,00001504,00000204,00000118,00000000,00000119,00000000,00000000,00000000,                                                                                                                                        
R306,238TH STREET-BROADWAY         ,00009661,00000556,00000020,00000140,00000003,00002528,00006246,00000016,00000076,00000345,00000018,00000090,00000000,00000015,00000765,00000064,00000026,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R307,138TH ST-GRAND CONCOURSE      ,00007456,00000191,00000041,00000116,00000001,00003125,00003425,00000007,00000099,00000498,00000014,00000024,00000000,00000002,00000897,00000012,00000019,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R308,MT EDEN AVENUE-JEROME AVE     ,00014621,00000456,00000113,00000271,00000000,00007761,00006613,00000022,00000240,00001329,00000013,00000024,00000000,00000004,00000967,00000008,00000016,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R309,176TH STREET-JEROME AVENUE    ,00010283,00000287,00000043,00000219,00000000,00006513,00004881,00000002,00000138,00000893,00000011,00000025,00000000,00000003,00000798,00000003,00000012,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R310,111TH STREET-ROOSEVELT AVE    ,00028853,00000661,00000119,00000332,00000002,00015842,00014235,00000002,00000472,00000558,00000009,00000090,00000000,00000010,00000750,00000022,00000009,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R311,BOWERY STREET-DELANCEY ST     ,00006576,00000351,00000021,00000455,00000001,00002450,00009951,00000006,00000243,00000442,00000028,00000028,00000000,00000003,00000347,00000013,00000030,00000000,00000077,00000000,00000000,00000000,                                                                                                                                        
R312,WEST 6TH STREET-SURF AVENUE   ,00016426,00001061,00000044,00000242,00000008,00003158,00008176,00000015,00000311,00000541,00000022,00000134,00000000,00000007,00000694,00000079,00000019,00000000,00000092,00000000,00000000,00000000,                                                                                                                                        
R313,BUSHWICK AVENUE-ABERDEEN ST   ,00002683,00000106,00000009,00000031,00000000,00001742,00001589,00000007,00000039,00000260,00000000,00000002,00000000,00000005,00000241,00000000,00000007,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R314,103RD ST-CENTRAL PARK WEST    ,00010373,00000671,00000049,00000272,00000007,00005327,00009324,00000009,00000457,00001003,00000010,00000042,00000000,00000023,00000950,00000036,00000038,00000000,00000140,00000000,00000000,00000000,                                                                                                                                        
R315,155TH STREET-8TH AVENUE       ,00009158,00000540,00000100,00000170,00000001,00004823,00004551,00000018,00000171,00000901,00000009,00000024,00000000,00000007,00001008,00000001,00000013,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R316,FLUSHING AVENUE-MARCY AVE     ,00004612,00000139,00000010,00000053,00000000,00001900,00002642,00000006,00000061,00000281,00000004,00000029,00000000,00000000,00000488,00000012,00000002,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R317,LAFAYETTE AV-WASHINGTON AV    ,00010344,00000377,00000040,00000081,00000002,00002803,00009978,00000001,00000144,00000581,00000004,00000055,00000000,00000015,00001069,00000050,00000032,00000000,00000103,00000000,00000000,00000000,                                                                                                                                        
R318,FULTON STREET-LAFAYETTE AV    ,00006095,00000180,00000021,00000097,00000004,00002617,00007082,00000009,00000141,00000454,00000004,00000042,00000000,00000019,00000646,00000026,00000026,00000000,00000060,00000000,00000000,00000000,                                                                                                                                        
R319,63RD STREET-LEXINGTON AVE     ,00032375,00001881,00000115,00000588,00000024,00009773,00037203,00000030,00000723,00001789,00000106,00000420,00000000,00000137,00002443,00000238,00000129,00000000,00000145,00000000,00000000,00000000,                                                                                                                                        
R320,CANAL STREET-VARICK STREET    ,00014538,00000510,00000051,00000092,00000054,00003923,00010318,00000010,00000727,00000494,00000087,00000191,00000000,00000286,00000679,00000110,00000038,00000000,00000088,00000000,00000000,00000000,                                                                                                                                        
R321,18TH STREET-7TH AVENUE        ,00019813,00001121,00000069,00000329,00000099,00004858,00015954,00000019,00000491,00000874,00000099,00000249,00000000,00000353,00000963,00000178,00000061,00000000,00000135,00000000,00000000,00000000,                                                                                                                                        
R322,SPRING STREET-LAFAYETTE ST    ,00032308,00001050,00000051,00000217,00000080,00009631,00023913,00000007,00002002,00001452,00000077,00000364,00000000,00000281,00001101,00000221,00000089,00000000,00000335,00000000,00000000,00000000,                                                                                                                                        
R323,111TH STREET-LENOX AVENUE     ,00015935,00000708,00000150,00000378,00000015,00008779,00014637,00000019,00000440,00001540,00000028,00000081,00000000,00000045,00002104,00000071,00000032,00000000,00000079,00000000,00000000,00000000,                                                                                                                                        
R324,116TH STREET-LENOX AVENUE     ,00020248,00000863,00000204,00000435,00000012,00012170,00017504,00000043,00000537,00001993,00000055,00000089,00000000,00000026,00002814,00000086,00000037,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R325,WHITLOCK AVE-WESTCHESTER AV   ,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                                                        
R326,ZEREGA AVE-WESTCHESTER AVE    ,00006414,00000276,00000037,00000049,00000001,00002280,00003161,00000009,00000059,00000370,00000010,00000041,00000000,00000002,00000478,00000019,00000005,00000000,00000007,00000000,00000000,00000000,                                                                                                                                        
R327,52ND STREET-ROOSEVELT AVE     ,00013575,00000934,00000054,00000253,00000002,00005871,00015801,00000019,00000177,00000361,00000012,00000134,00000000,00000015,00000785,00000028,00000018,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R328,WILLETS PT BLVD-ROOSEVELT     ,00030515,00000800,00000090,00000096,00000047,00006396,00011224,00000017,00000855,00000613,00000068,00000351,00000000,00000119,00001157,00000257,00000050,00000000,00000127,00000000,00000000,00000000,                                                                                                                                        
R329,MORRIS PARK-PAULDING AVENUE   ,00005073,00000199,00000004,00000042,00000000,00000894,00002771,00000000,00000036,00000173,00000008,00000091,00000000,00000002,00000518,00000029,00000011,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R330,3RD AVENUE-14TH STREET        ,00013296,00000491,00000033,00000163,00000012,00004201,00016114,00000004,00000377,00000893,00000013,00000103,00000000,00000051,00000962,00000065,00000054,00000000,00000145,00000000,00000000,00000000,                                                                                                                                        
R331,155TH STREET-ST NICHOLAS AV   ,00004631,00000332,00000028,00000146,00000001,00002634,00003676,00000012,00000105,00000397,00000000,00000009,00000000,00000001,00000500,00000006,00000036,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R332,135TH STREET-ST NICHOLAS AV   ,00008326,00000409,00000107,00000233,00000002,00004287,00008284,00000010,00000196,00000793,00000011,00000046,00000000,00000010,00001372,00000030,00000031,00000000,00000035,00000000,00000000,00000001,                                                                                                                                        
R333,116TH STREET-8TH AVENUE       ,00010576,00000365,00000064,00000225,00000004,00006864,00011970,00000013,00000317,00001049,00000015,00000040,00000000,00000014,00001354,00000040,00000062,00000000,00000060,00000000,00000000,00000000,                                                                                                                                        
R334,110TH STREET-8TH AVENUE       ,00013340,00000843,00000114,00000453,00000004,00006502,00015084,00000009,00000373,00001091,00000011,00000062,00000000,00000024,00001350,00000089,00000052,00000000,00000139,00000000,00000000,00000000,                                                                                                                                        
R335,GASTON AVENUE-BEACH 67TH ST   ,00005858,00000169,00000027,00000073,00000000,00001872,00002126,00000005,00000061,00000318,00000005,00000042,00000000,00000005,00000485,00000011,00000016,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R336,STRAITON AVE-BEACH 60TH ST    ,00005505,00000205,00000012,00000043,00000001,00002106,00001818,00000019,00000054,00000408,00000008,00000024,00000000,00000000,00000574,00000004,00000001,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R337,FRANK AVENUE-BEACH 44TH ST    ,00001850,00000046,00000007,00000036,00000000,00000659,00000594,00000000,00000020,00000070,00000001,00000019,00000000,00000000,00000213,00000000,00000000,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R338,EDGEMERE-BEACH 36TH STREET    ,00002088,00000104,00000009,00000028,00000000,00000705,00000673,00000000,00000024,00000131,00000000,00000007,00000000,00000000,00000164,00000004,00000000,00000000,00000003,00000000,00000000,00000000,                                                                                                                                        
R339,36TH STREET-NORTHERN BLVD     ,00008845,00000468,00000061,00000138,00000005,00003050,00005085,00000013,00000150,00000534,00000031,00000070,00000000,00000036,00001609,00000033,00000037,00000000,00000007,00000000,00000000,00000000,                                                                                                                                        
R340,65TH STREET-BROADWAY          ,00006835,00000396,00000046,00000132,00000000,00002696,00008235,00000006,00000106,00000255,00000002,00000041,00000000,00000007,00000406,00000011,00000032,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R341,75TH AVENUE-QUEENS BLVD       ,00008299,00001061,00000049,00000215,00000011,00001474,00008624,00000004,00000100,00000239,00000007,00000125,00000000,00000015,00000627,00000045,00000022,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R342,VAN WYCK BLVD-METROPOLITAN    ,00013733,00000430,00000070,00000188,00000007,00004718,00007020,00000011,00000265,00000564,00000005,00000063,00000000,00000030,00000477,00000020,00000004,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
R343,FRANKLIN STREET-WEST BWAY     ,00015491,00000764,00000042,00000133,00000122,00002970,00009507,00000012,00000410,00000349,00000053,00000184,00000000,00000433,00001032,00000156,00000051,00000000,00000082,00000000,00000000,00000000,                                                                                                                                        
R344,145TH STREET-LENOX AVENUE     ,00005769,00000416,00000072,00000209,00000000,00003203,00003677,00000032,00000130,00000667,00000003,00000014,00000000,00000003,00000996,00000004,00000000,00000000,00000005,00000000,00000000,00000000,                                                                                                                                        
R345,148TH STREET-LENOX AVENUE     ,00005886,00000461,00000056,00000148,00000000,00003272,00004822,00000014,00000115,00000785,00000009,00000029,00000000,00000012,00001223,00000013,00000014,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R346,45TH ROAD-COURT HOUSE SQ      ,00009576,00000327,00000067,00000313,00000063,00008843,00018355,00000016,00000460,00000913,00000049,00000075,00000000,00000340,00000964,00000065,00000014,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
