     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,08/28/2010-09/03/2010,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R233,53RD STREET-4TH AVENUE        ,00019545,00000678,00000083,00000240,00000002,00006724,00011371,00000011,00000141,00000707,00000017,00000042,00000000,00000010,00000613,00000024,00000011,00000000,00000030,00000000,00000000,00000000,                                                                                                                                        
R234,50TH STREET-NEW UTRECHT AVE   ,00008390,00000573,00000041,00000227,00000001,00001892,00004860,00000001,00000063,00000271,00000017,00000058,00000000,00000014,00000230,00000018,00000003,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R235,BEDFORD AVE-NORTH 7TH ST      ,00052680,00000677,00000092,00000330,00000017,00014825,00057251,00000004,00001093,00003089,00000084,00000253,00000000,00000067,00002221,00000320,00000252,00000000,00000599,00000000,00000000,00000000,                                                                                                                                        
R236,DEKALB AVE-WYCKOFF AVE        ,00025922,00000679,00000087,00000227,00000004,00010721,00019042,00000012,00000262,00001283,00000026,00000108,00000000,00000021,00001006,00000046,00000098,00000000,00000082,00000000,00000000,00000000,                                                                                                                                        
R237,182ND STREET-183RD STREET     ,00012477,00000414,00000072,00000094,00000000,00006014,00004395,00000012,00000124,00000806,00000009,00000018,00000000,00000007,00000604,00000012,00000005,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R238,STEINWAY ST-BROADWAY          ,00029681,00001274,00000118,00000418,00000018,00010221,00031443,00000026,00000488,00001318,00000025,00000161,00000000,00000028,00001729,00000110,00000118,00000000,00000089,00000000,00000000,00000000,                                                                                                                                        
R239,GREENPOINT AVE                ,00017200,00000862,00000100,00000409,00000001,00004987,00016225,00000010,00000177,00000652,00000013,00000083,00000000,00000021,00000765,00000041,00000061,00000000,00000145,00000000,00000000,00000000,                                                                                                                                        
R240,GRAND ST-CHRISTIE ST          ,00036331,00005785,00000136,00003533,00000028,00006279,00050246,00000051,00000894,00000788,00000120,00000335,00000000,00000138,00001850,00000130,00000057,00000000,00000178,00000000,00000000,00000000,                                                                                                                                        
R241,15TH ST-PROSPECT PARK WEST    ,00012845,00000593,00000040,00000317,00000003,00002785,00013866,00000003,00000130,00000565,00000019,00000143,00000000,00000007,00001058,00000086,00000073,00000000,00000094,00000000,00000000,00000000,                                                                                                                                        
R242,18TH AVE-MCDONALD AVE         ,00009980,00000554,00000065,00000318,00000003,00003378,00006968,00000002,00000081,00000320,00000003,00000099,00000000,00000003,00000399,00000059,00000017,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R243,170TH STREET-JEROME AVENUE    ,00020926,00000618,00000145,00000258,00000000,00013875,00009342,00000022,00000383,00001614,00000019,00000029,00000000,00000006,00001596,00000012,00000011,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R244,BURNSIDE AVE-JEROME AVE       ,00026485,00000802,00000133,00000388,00000001,00016567,00013511,00000040,00000609,00002374,00000033,00000070,00000000,00000007,00001970,00000017,00000007,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R245,ST LAWRENCE AVE-WEST AVE      ,00015031,00000418,00000051,00000135,00000001,00007188,00006782,00000012,00000175,00000844,00000027,00000070,00000000,00000001,00000872,00000045,00000023,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R246,PROSPECT AVENUE-4TH AVENUE    ,00009929,00000248,00000049,00000115,00000003,00002848,00011026,00000008,00000086,00000397,00000003,00000079,00000000,00000024,00000713,00000049,00000049,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R247,55TH ST-NEW UTRECHT AVE       ,00005660,00000457,00000026,00000157,00000006,00001249,00002947,00000008,00000041,00000113,00000001,00000099,00000000,00000000,00000135,00000015,00000001,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R248,1ST AVENUE-14TH STREET        ,00052527,00001879,00000128,00000592,00000036,00012471,00042892,00000043,00000893,00002332,00000068,00000357,00000000,00000096,00002824,00000273,00000226,00000000,00000470,00000000,00000000,00000000,                                                                                                                                        
R249,GRAHAM AVE-METROPOLITAN AVE   ,00019242,00000403,00000052,00000188,00000005,00006427,00024878,00000012,00000254,00001062,00000025,00000093,00000000,00000007,00001245,00000072,00000134,00000000,00000133,00000000,00000000,00000000,                                                                                                                                        
R250,GRAND ST-BUSHWICK AVE         ,00010925,00000479,00000057,00000273,00000003,00005185,00011914,00000019,00000158,00000621,00000033,00000059,00000000,00000010,00000863,00000037,00000026,00000000,00000066,00000000,00000000,00000000,                                                                                                                                        
R251,96TH ST-CENTRAL PARK WEST     ,00015675,00001519,00000103,00000445,00000004,00005569,00016666,00000023,00000420,00000959,00000047,00000196,00000000,00000088,00001355,00000153,00000074,00000000,00000112,00000000,00000000,00000000,                                                                                                                                        
R252,HIGH ST-CADMAN PLAZA WEST     ,00013712,00000617,00000049,00000174,00000012,00004619,00010976,00000008,00000783,00000685,00000050,00000159,00000000,00000044,00001122,00000081,00000054,00000000,00000179,00000000,00000000,00000000,                                                                                                                                        
R253,174TH-175TH ST-GRAND CONCOU   ,00011040,00000363,00000062,00000164,00000000,00005810,00005493,00000009,00000169,00000787,00000005,00000020,00000000,00000004,00000820,00000016,00000015,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R254,GRAND AVE-QUEENS BOULEVARD    ,00029003,00001754,00000120,00000771,00000000,00012339,00041852,00000032,00000599,00001225,00000030,00000263,00000000,00000027,00002065,00000093,00000082,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R255,VAN WYCK BLVD-MAIN STREET     ,00011892,00000752,00000051,00000245,00000002,00002982,00010659,00000014,00000166,00000568,00000016,00000191,00000000,00000006,00000866,00000087,00000011,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R256,NASSAU AVE-MANHATTAN AVE      ,00016201,00000583,00000078,00000340,00000004,00003986,00015391,00000009,00000188,00000561,00000007,00000100,00000000,00000012,00000765,00000073,00000055,00000000,00000095,00000000,00000000,00000000,                                                                                                                                        
R257,EAST BROADWAY-MADISON ST      ,00028775,00002484,00000140,00001173,00000006,00006527,00025727,00000027,00000578,00001065,00000052,00000229,00000000,00000066,00002378,00000100,00000102,00000000,00000118,00000000,00000000,00000000,                                                                                                                                        
R258,4TH AVENUE-9TH STREET         ,00024557,00000931,00000105,00000322,00000010,00007604,00024645,00000015,00000405,00001232,00000034,00000278,00000000,00000027,00001873,00000148,00000131,00000000,00000181,00000000,00000000,00000000,                                                                                                                                        
R259,ROOSEVELT ISLAND              ,00015192,00001673,00000205,00000615,00000005,00004219,00021805,00000041,00000346,00001075,00000039,00000077,00000000,00000054,00002541,00000114,00000239,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R260,181ST STREET-ST NICHOLAS AV   ,00023331,00001156,00000140,00000295,00000001,00014107,00013576,00000031,00000425,00001638,00000025,00000052,00000000,00000017,00001397,00000040,00000022,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R261,40TH STREET-LOWERY STREET     ,00022361,00001119,00000072,00000352,00000011,00007541,00024264,00000011,00000393,00000763,00000018,00000177,00000000,00000071,00001322,00000042,00000065,00000000,00000089,00000000,00000000,00000000,                                                                                                                                        
R262,BEVERLEY ROAD -EAST 15TH ST   ,00008473,00000342,00000066,00000122,00000000,00003241,00006054,00000008,00000059,00000436,00000007,00000068,00000000,00000020,00000652,00000021,00000022,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R263,AVENUE H-EAST 16TH STREET     ,00005872,00000349,00000065,00000188,00000010,00001816,00004912,00000003,00000062,00000278,00000003,00000090,00000000,00000000,00000463,00000036,00000025,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R264,OCEAN PKWAY-BRIGHTON BCH AV   ,00009545,00001047,00000052,00000324,00000003,00001892,00005806,00000004,00000110,00000272,00000006,00000126,00000000,00000001,00000484,00000047,00000015,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R265,MONTROSE AVENUE               ,00013279,00000440,00000022,00000106,00000001,00004801,00013995,00000007,00000176,00000867,00000010,00000056,00000000,00000007,00000801,00000022,00000039,00000000,00000093,00000000,00000000,00000000,                                                                                                                                        
R266,HALSEY STREET-WYCKOFF AVE     ,00016497,00000361,00000041,00000141,00000000,00006378,00010674,00000012,00000205,00000998,00000011,00000101,00000000,00000010,00000749,00000035,00000045,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R267,46TH STREET-BROADWAY          ,00019840,00000965,00000073,00000268,00000009,00006016,00019581,00000013,00000317,00000746,00000010,00000183,00000000,00000026,00001039,00000050,00000064,00000000,00000057,00000000,00000000,00000000,                                                                                                                                        
R268,METROPOLITAN AVE-LORIMER ST   ,00028249,00000493,00000050,00000143,00000006,00009137,00033986,00000010,00000482,00001622,00000019,00000196,00000000,00000016,00001604,00000141,00000162,00000000,00000248,00000000,00000000,00000000,                                                                                                                                        
R269,BEDFORD AVENUE-NOSTRAND AVE   ,00013072,00000317,00000040,00000155,00000000,00005835,00010148,00000012,00000238,00001129,00000005,00000069,00000000,00000015,00001194,00000030,00000023,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R270,SMITH STREET-9TH STREET       ,00012535,00000359,00000058,00000144,00000002,00004832,00007696,00000003,00000206,00000774,00000019,00000064,00000000,00000004,00000741,00000011,00000017,00000000,00000079,00000000,00000000,00000000,                                                                                                                                        
R271,AVENUE X-MCDONALD AVENUE      ,00006229,00000439,00000029,00000184,00000004,00001431,00004416,00000006,00000054,00000179,00000009,00000050,00000000,00000000,00000480,00000026,00000004,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R272,28TH STREET-7TH AVENUE        ,00030627,00001567,00000179,00000478,00000045,00010155,00023459,00000029,00001134,00001253,00000150,00000315,00000000,00000203,00001590,00000222,00000103,00000000,00000221,00000000,00000000,00000000,                                                                                                                                        
R273,145TH STREET-BROADWAY         ,00018358,00000857,00000116,00000347,00000003,00013708,00016695,00000035,00000334,00001469,00000016,00000050,00000000,00000004,00001402,00000033,00000065,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R274,191ST STREET-ST NICHOLAS AV   ,00016593,00000941,00000147,00000254,00000002,00007899,00010838,00000006,00000230,00000909,00000012,00000038,00000000,00000015,00001327,00000023,00000025,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R275,183RD STREET-JEROME AVENUE    ,00015392,00000410,00000058,00000134,00000000,00008663,00005461,00000013,00000189,00000970,00000005,00000031,00000000,00000002,00000772,00000007,00000013,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R276,JACKSON AVENUE-VERNON BLVD    ,00022212,00000745,00000036,00000230,00000017,00005100,00027051,00000005,00000380,00000980,00000057,00000203,00000000,00000195,00001498,00000164,00000160,00000000,00000122,00000000,00000000,00000000,                                                                                                                                        
R277,PRESIDENT ST-NOSTRAND AVE     ,00008029,00000427,00000074,00000122,00000000,00003416,00005599,00000011,00000110,00000695,00000011,00000035,00000000,00000001,00000880,00000016,00000029,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R278,25TH STREET-4TH AVENUE        ,00006897,00000214,00000027,00000111,00000004,00002710,00005850,00000010,00000093,00000324,00000005,00000076,00000000,00000006,00000335,00000013,00000038,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R279,JEFFERSON STREET-WYCKOFF AV   ,00013065,00000221,00000047,00000080,00000001,00005221,00011371,00000005,00000154,00000736,00000001,00000027,00000000,00000000,00000426,00000010,00000055,00000000,00000076,00000000,00000000,00000000,                                                                                                                                        
R280,190TH STREET-OVERLOOK TERR    ,00008223,00000694,00000041,00000283,00000001,00002862,00008623,00000021,00000184,00000424,00000007,00000065,00000000,00000013,00000710,00000041,00000061,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R281,72ND STREET-CENTRAL PK WEST   ,00020483,00001106,00000034,00000283,00000008,00007737,00014748,00000010,00001289,00000890,00000037,00000218,00000000,00000044,00000803,00000153,00000109,00000000,00000230,00000000,00000000,00000000,                                                                                                                                        
R282,SPRING STREET-6TH AVENUE      ,00026098,00000955,00000086,00000263,00000076,00006808,00020455,00000021,00000912,00001083,00000117,00000355,00000000,00000404,00001027,00000203,00000113,00000000,00000207,00000000,00000000,00000000,                                                                                                                                        
R283,LAFAYETTE AVENUE-FULTON ST    ,00010397,00000325,00000041,00000124,00000001,00003848,00008225,00000010,00000239,00000746,00000020,00000081,00000000,00000003,00001118,00000025,00000029,00000000,00000083,00000000,00000000,00000000,                                                                                                                                        
R284,CLINTON AVENUE-FULTON ST      ,00011305,00000274,00000050,00000114,00000000,00003464,00011733,00000001,00000168,00000725,00000015,00000091,00000000,00000005,00001107,00000038,00000034,00000000,00000131,00000000,00000000,00000000,                                                                                                                                        
R285,MOTT AVENUE-BEACH 22ND ST     ,00012422,00000532,00000079,00000199,00000001,00004087,00003878,00000008,00000167,00000573,00000011,00000029,00000000,00000000,00000675,00000015,00000012,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R286,MYRTLE AVENUE-MARCY AVENUE    ,00009183,00000271,00000023,00000108,00000001,00004039,00005925,00000006,00000135,00000778,00000001,00000053,00000000,00000003,00000820,00000003,00000004,00000000,00000053,00000000,00000000,00000000,                                                                                                                                        
R287,CLASSON AVENUE-LAFAYETTE AV   ,00009496,00000229,00000022,00000108,00000000,00003240,00007166,00000003,00000149,00000654,00000004,00000054,00000000,00000006,00000668,00000019,00000021,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R288,7TH AVENUE-9TH STREET         ,00023980,00001055,00000063,00000295,00000004,00004254,00023627,00000026,00000303,00000853,00000012,00000369,00000000,00000020,00001889,00000164,00000127,00000000,00000215,00000000,00000000,00000000,                                                                                                                                        
R289,FT HAMILTON PKY-GREENWOOD     ,00010249,00000586,00000037,00000179,00000001,00001940,00011400,00000009,00000105,00000392,00000019,00000155,00000000,00000025,00001000,00000079,00000021,00000000,00000085,00000000,00000000,00000000,                                                                                                                                        
R290,HOUSTON STREET-VARICK ST      ,00028586,00001633,00000177,00000425,00000223,00006719,00023373,00000010,00000574,00000985,00000205,00000366,00000000,00001092,00001610,00000232,00000163,00000000,00000187,00000000,00000000,00000000,                                                                                                                                        
R291,33RD STREET-QUEENS BLVD       ,00020777,00000580,00000060,00000201,00000034,00006989,00012862,00000011,00000518,00000767,00000054,00000226,00000000,00000161,00001858,00000057,00000026,00000000,00000057,00000000,00000000,00000000,                                                                                                                                        
R292,BAYCHESTER AVE-TILLOTSON      ,00008976,00000247,00000033,00000057,00000002,00002789,00002864,00000006,00000090,00000538,00000020,00000040,00000000,00000001,00000865,00000009,00000006,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R293,34TH STREET - PENN STATION    ,00156064,00005372,00000404,00001165,00004099,00026555,00058309,00000088,00004546,00003921,00000543,00001424,00000000,00013759,00006032,00001201,00000368,00000000,00000939,00000000,00000000,00000000,                                                                                                                                        
R294,MORGAN AVENUE-HARRISON PL     ,00014145,00000178,00000017,00000069,00000001,00006056,00015420,00000001,00000362,00001138,00000019,00000060,00000000,00000004,00000430,00000041,00000053,00000000,00000142,00000000,00000000,00000000,                                                                                                                                        
R295,WILSON AVENUE-MOFFAT STREET   ,00007925,00000235,00000036,00000079,00000001,00004398,00004018,00000019,00000124,00000743,00000003,00000022,00000000,00000001,00000392,00000007,00000003,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R296,163RD ST & AMSTERDAM AVE      ,00007861,00000278,00000040,00000158,00000000,00004794,00005335,00000021,00000149,00000538,00000005,00000015,00000000,00000006,00000468,00000010,00000021,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R297,FRANKLIN AVENUE-FULTON ST     ,00011668,00000450,00000118,00000253,00000002,00007110,00008634,00000013,00000258,00000970,00000014,00000039,00000000,00000004,00001144,00000021,00000010,00000000,00000074,00000000,00000000,00000000,                                                                                                                                        
R298,NORTHERN BLVD-BROADWAY        ,00013688,00000913,00000067,00000409,00000003,00005664,00013936,00000006,00000182,00000610,00000024,00000123,00000000,00000023,00001007,00000056,00000041,00000000,00000042,00000000,00000000,00000000,                                                                                                                                        
R299,BROADWAY - UNION AVENUE       ,00006046,00000380,00000017,00000179,00000000,00003084,00005348,00000004,00000074,00000316,00000007,00000018,00000000,00000001,00000541,00000007,00000021,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R300,2ND AVENUE-HOUSTON STREET     ,00039655,00001382,00000107,00000600,00000024,00011668,00035244,00000013,00001060,00001971,00000058,00000359,00000000,00000049,00002134,00000232,00000122,00000000,00000415,00000000,00000000,00000000,                                                                                                                                        
R301,YORK STREET-JAY STREET        ,00015536,00000316,00000031,00000132,00000011,00004626,00014676,00000012,00000416,00000824,00000033,00000178,00000000,00000022,00000622,00000090,00000058,00000000,00000150,00000000,00000000,00000000,                                                                                                                                        
R302,57TH STREET-6TH AVENUE        ,00033637,00001331,00000077,00000376,00000067,00009983,00027750,00000027,00001104,00001361,00000169,00000715,00000000,00000257,00001960,00000302,00000149,00000000,00000198,00000000,00000000,00000000,                                                                                                                                        
R303,21ST STREET-QUEENSBRIDGE      ,00016058,00001079,00000164,00000482,00000004,00009505,00011780,00000044,00000830,00001152,00000015,00000098,00000000,00000019,00001523,00000029,00000016,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R304,RECTOR STREET-GREENWICH ST    ,00018938,00000651,00000042,00000175,00000190,00004509,00013529,00000008,00001118,00000529,00000612,00000248,00000000,00000936,00001433,00000204,00000108,00000000,00000159,00000000,00000000,00000000,                                                                                                                                        
R306,238TH STREET-BROADWAY         ,00009721,00000456,00000032,00000125,00000006,00002304,00006118,00000009,00000069,00000336,00000026,00000096,00000000,00000010,00000678,00000090,00000020,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R307,138TH ST-GRAND CONCOURSE      ,00007131,00000183,00000041,00000107,00000000,00003344,00003259,00000008,00000096,00000439,00000014,00000019,00000000,00000001,00000707,00000016,00000013,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R308,MT EDEN AVENUE-JEROME AVE     ,00015268,00000480,00000100,00000229,00000000,00007712,00006531,00000015,00000231,00001089,00000020,00000031,00000000,00000002,00000945,00000007,00000017,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R309,176TH STREET-JEROME AVENUE    ,00010108,00000268,00000046,00000182,00000000,00006440,00004791,00000000,00000153,00000785,00000009,00000016,00000000,00000000,00000722,00000002,00000015,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R310,111TH STREET-ROOSEVELT AVE    ,00029864,00000717,00000108,00000331,00000004,00015582,00013746,00000023,00000362,00000519,00000010,00000066,00000000,00000015,00000703,00000020,00000011,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R311,BOWERY STREET-DELANCEY ST     ,00006222,00000373,00000017,00000442,00000000,00002328,00007752,00000003,00000223,00000350,00000006,00000027,00000000,00000003,00000290,00000007,00000014,00000000,00000085,00000000,00000000,00000000,                                                                                                                                        
R312,WEST 6TH STREET-SURF AVENUE   ,00012508,00001033,00000045,00000230,00000010,00002509,00005734,00000010,00000261,00000440,00000012,00000128,00000000,00000004,00000578,00000048,00000012,00000000,00000047,00000000,00000000,00000000,                                                                                                                                        
R313,BUSHWICK AVENUE-ABERDEEN ST   ,00002783,00000106,00000008,00000030,00000000,00001548,00001566,00000000,00000037,00000219,00000000,00000003,00000000,00000000,00000229,00000000,00000003,00000000,00000006,00000000,00000000,00000000,                                                                                                                                        
R314,103RD ST-CENTRAL PARK WEST    ,00010618,00000597,00000057,00000278,00000010,00005378,00008519,00000015,00000583,00000661,00000006,00000050,00000000,00000019,00000811,00000034,00000046,00000000,00000167,00000000,00000000,00000000,                                                                                                                                        
R315,155TH STREET-8TH AVENUE       ,00008954,00000523,00000104,00000209,00000001,00004881,00003963,00000021,00000184,00000831,00000002,00000026,00000000,00000004,00000935,00000004,00000009,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R316,FLUSHING AVENUE-MARCY AVE     ,00004690,00000126,00000021,00000054,00000000,00001709,00002180,00000005,00000063,00000197,00000003,00000034,00000000,00000000,00000396,00000012,00000001,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R317,LAFAYETTE AV-WASHINGTON AV    ,00013084,00000333,00000039,00000081,00000007,00002966,00010427,00000009,00000171,00000590,00000012,00000097,00000000,00000014,00000914,00000076,00000044,00000000,00000170,00000000,00000000,00000000,                                                                                                                                        
R318,FULTON STREET-LAFAYETTE AV    ,00005863,00000180,00000018,00000063,00000004,00002671,00006642,00000004,00000140,00000407,00000003,00000038,00000000,00000009,00000528,00000019,00000023,00000000,00000067,00000000,00000000,00000000,                                                                                                                                        
R319,63RD STREET-LEXINGTON AVE     ,00031470,00001711,00000106,00000528,00000027,00009324,00035770,00000050,00000691,00001670,00000094,00000362,00000000,00000135,00002200,00000181,00000157,00000000,00000164,00000000,00000000,00000000,                                                                                                                                        
R320,CANAL STREET-VARICK STREET    ,00013107,00000382,00000054,00000095,00000063,00003849,00008968,00000011,00000570,00000486,00000097,00000130,00000000,00000207,00000607,00000092,00000030,00000000,00000096,00000000,00000000,00000000,                                                                                                                                        
R321,18TH STREET-7TH AVENUE        ,00018660,00000953,00000072,00000280,00000114,00004854,00014716,00000008,00000506,00000803,00000098,00000229,00000000,00000324,00000790,00000186,00000082,00000000,00000135,00000000,00000000,00000000,                                                                                                                                        
R322,SPRING STREET-LAFAYETTE ST    ,00028452,00000865,00000065,00000222,00000087,00009138,00020368,00000004,00001578,00001197,00000079,00000287,00000000,00000252,00000981,00000171,00000096,00000000,00000238,00000000,00000000,00000000,                                                                                                                                        
R323,111TH STREET-LENOX AVENUE     ,00012712,00000510,00000100,00000230,00000010,00006169,00010359,00000013,00000300,00001102,00000024,00000071,00000000,00000031,00001434,00000069,00000031,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R324,116TH STREET-LENOX AVENUE     ,00014545,00000634,00000126,00000324,00000001,00008486,00012554,00000029,00000374,00001421,00000032,00000084,00000000,00000023,00002040,00000057,00000037,00000000,00000061,00000000,00000000,00000000,                                                                                                                                        
R326,ZEREGA AVE-WESTCHESTER AVE    ,00006692,00000215,00000029,00000048,00000001,00002352,00002911,00000008,00000062,00000278,00000011,00000070,00000000,00000006,00000420,00000022,00000006,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R327,52ND STREET-ROOSEVELT AVE     ,00013964,00000985,00000036,00000255,00000004,00005905,00015079,00000011,00000185,00000372,00000006,00000106,00000000,00000016,00000763,00000019,00000017,00000000,00000068,00000000,00000000,00000000,                                                                                                                                        
R328,WILLETS PT BLVD-ROOSEVELT     ,00096475,00002596,00000185,00000302,00000058,00021027,00022746,00000030,00002099,00002590,00000090,00000821,00000000,00000158,00001947,00000499,00000098,00000000,00000842,00000000,00000000,00000000,                                                                                                                                        
R329,MORRIS PARK-PAULDING AVENUE   ,00004908,00000197,00000007,00000031,00000000,00000816,00002570,00000001,00000030,00000149,00000006,00000063,00000000,00000002,00000369,00000028,00000022,00000000,00000004,00000000,00000000,00000000,                                                                                                                                        
R330,3RD AVENUE-14TH STREET        ,00013995,00000456,00000037,00000130,00000012,00004148,00014428,00000003,00000331,00000805,00000017,00000090,00000000,00000045,00000783,00000086,00000044,00000000,00000152,00000000,00000000,00000000,                                                                                                                                        
R331,155TH STREET-ST NICHOLAS AV   ,00004503,00000261,00000024,00000125,00000000,00002390,00003373,00000011,00000108,00000345,00000002,00000007,00000000,00000003,00000363,00000005,00000018,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R332,135TH STREET-ST NICHOLAS AV   ,00009604,00000416,00000103,00000149,00000002,00004956,00008428,00000006,00000209,00000847,00000012,00000043,00000000,00000010,00001130,00000040,00000029,00000000,00000063,00000000,00000000,00000000,                                                                                                                                        
R333,116TH STREET-8TH AVENUE       ,00011121,00000410,00000084,00000252,00000001,00007518,00011872,00000010,00000364,00001067,00000006,00000053,00000000,00000011,00001191,00000068,00000044,00000000,00000089,00000000,00000000,00000000,                                                                                                                                        
R334,110TH STREET-8TH AVENUE       ,00013852,00000796,00000115,00000466,00000004,00006295,00014313,00000017,00000504,00001158,00000007,00000083,00000000,00000012,00001189,00000037,00000054,00000000,00000127,00000000,00000000,00000000,                                                                                                                                        
R335,GASTON AVENUE-BEACH 67TH ST   ,00006348,00000186,00000024,00000075,00000003,00001959,00002068,00000007,00000080,00000326,00000011,00000036,00000000,00000005,00000450,00000018,00000012,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R336,STRAITON AVE-BEACH 60TH ST    ,00006447,00000229,00000013,00000062,00000000,00002437,00002126,00000008,00000088,00000424,00000006,00000033,00000000,00000000,00000628,00000004,00000004,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R337,FRANK AVENUE-BEACH 44TH ST    ,00001840,00000041,00000006,00000029,00000005,00000581,00000554,00000000,00000028,00000101,00000003,00000005,00000000,00000000,00000172,00000000,00000000,00000000,00000007,00000000,00000000,00000000,                                                                                                                                        
R338,EDGEMERE-BEACH 36TH STREET    ,00002464,00000117,00000003,00000057,00000000,00000732,00000798,00000000,00000029,00000139,00000002,00000008,00000000,00000000,00000172,00000003,00000000,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R339,36TH STREET-NORTHERN BLVD     ,00009135,00000439,00000059,00000108,00000011,00003097,00004950,00000010,00000161,00000357,00000023,00000074,00000000,00000040,00001736,00000026,00000045,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R340,65TH STREET-BROADWAY          ,00006771,00000379,00000038,00000104,00000000,00002501,00007931,00000002,00000054,00000175,00000002,00000025,00000000,00000000,00000389,00000012,00000025,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R341,75TH AVENUE-QUEENS BLVD       ,00007709,00000929,00000030,00000228,00000012,00001373,00008295,00000004,00000095,00000272,00000005,00000109,00000000,00000010,00000546,00000037,00000022,00000000,00000040,00000000,00000000,00000000,                                                                                                                                        
R342,VAN WYCK BLVD-METROPOLITAN    ,00012882,00000411,00000073,00000169,00000002,00003818,00005719,00000019,00000227,00000430,00000002,00000058,00000000,00000014,00000446,00000033,00000011,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R343,FRANKLIN STREET-WEST BWAY     ,00013642,00000621,00000051,00000126,00000135,00002789,00008720,00000008,00000309,00000343,00000052,00000160,00000000,00000332,00000984,00000135,00000055,00000000,00000074,00000000,00000000,00000000,                                                                                                                                        
R344,145TH STREET-LENOX AVENUE     ,00004502,00000291,00000053,00000171,00000001,00002430,00002768,00000014,00000104,00000414,00000007,00000021,00000000,00000001,00000812,00000007,00000002,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R345,148TH STREET-LENOX AVENUE     ,00004785,00000358,00000055,00000158,00000000,00002485,00003480,00000007,00000109,00000501,00000015,00000015,00000000,00000006,00000877,00000007,00000011,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R346,45TH ROAD-COURT HOUSE SQ      ,00009518,00000339,00000045,00000232,00000048,00009041,00017668,00000003,00000354,00000846,00000026,00000052,00000000,00000266,00000786,00000089,00000020,00000000,00000047,00000000,00000000,00000000,                                                                                                                                        
