     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,08/07/2010-08/13/2010,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R235,BEDFORD AVE-NORTH 7TH ST      ,00053751,00000647,00000087,00000309,00000035,00015268,00056211,00000009,00001259,00003494,00000068,00000372,00000000,00000086,00002173,00000335,00000244,00000000,00000573,00000000,00000000,00000000,                                                                                                                                        
R236,DEKALB AVE-WYCKOFF AVE        ,00025307,00000685,00000095,00000242,00000003,00010718,00018516,00000019,00000254,00001373,00000011,00000100,00000000,00000029,00001083,00000052,00000058,00000000,00000073,00000000,00000000,00000000,                                                                                                                                        
R237,182ND STREET-183RD STREET     ,00012290,00000404,00000082,00000116,00000001,00006343,00004396,00000017,00000137,00000757,00000002,00000017,00000000,00000009,00000601,00000012,00000005,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R238,STEINWAY ST-BROADWAY          ,00029745,00001216,00000111,00000424,00000015,00010712,00031700,00000016,00000519,00001493,00000033,00000188,00000000,00000023,00001846,00000098,00000117,00000000,00000096,00000000,00000000,00000000,                                                                                                                                        
R239,GREENPOINT AVE                ,00016441,00000864,00000087,00000410,00000006,00004965,00015597,00000008,00000239,00000774,00000009,00000091,00000000,00000021,00000707,00000049,00000070,00000000,00000096,00000000,00000000,00000000,                                                                                                                                        
R240,GRAND ST-CHRISTIE ST          ,00051282,00007975,00000193,00005062,00000028,00009627,00071353,00000048,00001904,00001659,00000162,00000478,00000000,00000160,00002666,00000144,00000090,00000000,00000247,00000000,00000000,00000000,                                                                                                                                        
R241,15TH ST-PROSPECT PARK WEST    ,00013349,00000634,00000034,00000325,00000004,00003256,00013850,00000004,00000154,00000748,00000016,00000162,00000000,00000007,00001053,00000081,00000071,00000000,00000098,00000000,00000000,00000000,                                                                                                                                        
R242,18TH AVE-MCDONALD AVE         ,00008950,00000541,00000064,00000349,00000004,00003316,00006607,00000007,00000081,00000356,00000003,00000068,00000000,00000001,00000469,00000044,00000012,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R243,170TH STREET-JEROME AVENUE    ,00020504,00000653,00000105,00000240,00000007,00013777,00008969,00000026,00000340,00001693,00000028,00000025,00000000,00000009,00001552,00000009,00000013,00000000,00000028,00000000,00000000,00000000,                                                                                                                                        
R244,BURNSIDE AVE-JEROME AVE       ,00023740,00000768,00000115,00000365,00000002,00015132,00010807,00000055,00000566,00001997,00000024,00000064,00000000,00000004,00001615,00000010,00000004,00000000,00000036,00000000,00000000,00000000,                                                                                                                                        
R245,ST LAWRENCE AVE-WEST AVE      ,00014801,00000441,00000051,00000127,00000000,00007378,00006317,00000011,00000140,00000951,00000026,00000075,00000000,00000000,00000869,00000049,00000025,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R246,PROSPECT AVENUE-4TH AVENUE    ,00009823,00000252,00000037,00000100,00000002,00003160,00010511,00000011,00000178,00000560,00000005,00000080,00000000,00000020,00000725,00000055,00000038,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R247,55TH ST-NEW UTRECHT AVE       ,00004986,00000470,00000019,00000132,00000010,00001120,00002749,00000007,00000046,00000110,00000001,00000088,00000000,00000004,00000126,00000012,00000011,00000000,00000004,00000000,00000000,00000000,                                                                                                                                        
R248,1ST AVENUE-14TH STREET        ,00053585,00001973,00000131,00000574,00000044,00013203,00041651,00000032,00001010,00002769,00000082,00000393,00000000,00000102,00002778,00000219,00000209,00000000,00000458,00000000,00000000,00000000,                                                                                                                                        
R249,GRAHAM AVE-METROPOLITAN AVE   ,00019200,00000452,00000043,00000206,00000001,00006466,00024314,00000019,00000269,00001375,00000022,00000107,00000000,00000012,00001148,00000075,00000112,00000000,00000143,00000000,00000000,00000000,                                                                                                                                        
R250,GRAND ST-BUSHWICK AVE         ,00010774,00000454,00000062,00000277,00000005,00005189,00011481,00000013,00000135,00000768,00000024,00000038,00000000,00000010,00000804,00000022,00000026,00000000,00000055,00000000,00000000,00000000,                                                                                                                                        
R251,96TH ST-CENTRAL PARK WEST     ,00015749,00001557,00000104,00000465,00000017,00006130,00016855,00000025,00000527,00001275,00000061,00000213,00000000,00000114,00001510,00000151,00000087,00000000,00000099,00000000,00000000,00000000,                                                                                                                                        
R252,HIGH ST-CADMAN PLAZA WEST     ,00015549,00000679,00000061,00000192,00000016,00005596,00011851,00000011,00001124,00001094,00000042,00000194,00000000,00000052,00001158,00000092,00000055,00000000,00000144,00000000,00000000,00000000,                                                                                                                                        
R253,174TH-175TH ST-GRAND CONCOU   ,00011284,00000417,00000069,00000162,00000000,00005616,00005255,00000007,00000151,00000813,00000010,00000026,00000000,00000006,00000761,00000018,00000024,00000000,00000040,00000000,00000000,00000000,                                                                                                                                        
R254,GRAND AVE-QUEENS BOULEVARD    ,00029348,00001811,00000108,00000807,00000003,00012409,00041516,00000019,00000650,00001365,00000043,00000246,00000000,00000019,00002007,00000062,00000075,00000000,00000084,00000000,00000000,00000000,                                                                                                                                        
R255,VAN WYCK BLVD-MAIN STREET     ,00011990,00000732,00000056,00000254,00000002,00003007,00010827,00000013,00000237,00000553,00000014,00000192,00000000,00000005,00000926,00000060,00000017,00000000,00000044,00000000,00000000,00000000,                                                                                                                                        
R256,NASSAU AVE-MANHATTAN AVE      ,00015785,00000587,00000059,00000357,00000003,00004152,00015003,00000015,00000183,00000684,00000010,00000090,00000000,00000013,00000749,00000061,00000048,00000000,00000058,00000000,00000001,00000000,                                                                                                                                        
R257,EAST BROADWAY-MADISON ST      ,00027541,00002372,00000101,00001065,00000011,00006583,00024782,00000032,00000723,00001336,00000048,00000247,00000000,00000048,00002281,00000107,00000065,00000000,00000093,00000000,00000000,00000000,                                                                                                                                        
R258,4TH AVENUE-9TH STREET         ,00024513,00000939,00000103,00000371,00000017,00007984,00024065,00000004,00000325,00001435,00000029,00000274,00000000,00000021,00001865,00000151,00000119,00000000,00000148,00000000,00000000,00000000,                                                                                                                                        
R259,ROOSEVELT ISLAND              ,00015775,00001511,00000178,00000707,00000008,00004666,00021707,00000042,00000396,00001267,00000033,00000092,00000000,00000054,00002603,00000096,00000205,00000000,00000098,00000000,00000000,00000000,                                                                                                                                        
R260,181ST STREET-ST NICHOLAS AV   ,00024870,00001193,00000180,00000288,00000000,00014852,00012856,00000030,00000578,00001767,00000013,00000042,00000000,00000021,00001463,00000035,00000025,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R261,40TH STREET-LOWERY STREET     ,00021727,00001113,00000074,00000404,00000018,00007776,00023440,00000015,00000474,00000937,00000027,00000168,00000000,00000068,00001214,00000072,00000057,00000000,00000056,00000000,00000000,00000000,                                                                                                                                        
R262,BEVERLEY ROAD -EAST 15TH ST   ,00008298,00000291,00000060,00000144,00000000,00003200,00005788,00000009,00000110,00000554,00000010,00000046,00000000,00000024,00000687,00000015,00000023,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R263,AVENUE H-EAST 16TH STREET     ,00005214,00000376,00000065,00000173,00000009,00001791,00004350,00000008,00000064,00000372,00000003,00000050,00000000,00000000,00000426,00000026,00000022,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R264,OCEAN PKWAY-BRIGHTON BCH AV   ,00009052,00001025,00000070,00000331,00000000,00001739,00005720,00000007,00000114,00000262,00000008,00000133,00000000,00000002,00000478,00000037,00000016,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R265,MONTROSE AVENUE               ,00012847,00000450,00000034,00000100,00000003,00004985,00013006,00000006,00000218,00000932,00000004,00000067,00000000,00000005,00000714,00000016,00000036,00000000,00000082,00000000,00000000,00000000,                                                                                                                                        
R266,HALSEY STREET-WYCKOFF AVE     ,00016034,00000386,00000045,00000147,00000001,00006335,00010141,00000006,00000235,00000998,00000005,00000101,00000000,00000000,00000759,00000025,00000031,00000000,00000071,00000000,00000000,00000000,                                                                                                                                        
R267,46TH STREET-BROADWAY          ,00019523,00001002,00000081,00000289,00000007,00006421,00018893,00000014,00000364,00000922,00000018,00000194,00000000,00000029,00001106,00000044,00000061,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R268,METROPOLITAN AVE-LORIMER ST   ,00028129,00000531,00000038,00000150,00000004,00009049,00033449,00000007,00000472,00001916,00000017,00000177,00000000,00000015,00001597,00000155,00000158,00000000,00000229,00000000,00000000,00000000,                                                                                                                                        
R269,BEDFORD AVENUE-NOSTRAND AVE   ,00012820,00000340,00000045,00000144,00000003,00005928,00009602,00000012,00000263,00001194,00000009,00000052,00000000,00000009,00001331,00000016,00000027,00000000,00000061,00000000,00000000,00000000,                                                                                                                                        
R270,SMITH STREET-9TH STREET       ,00012379,00000334,00000046,00000166,00000004,00005095,00007297,00000002,00000212,00000952,00000005,00000054,00000000,00000003,00000803,00000025,00000016,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R271,AVENUE X-MCDONALD AVENUE      ,00005963,00000420,00000027,00000189,00000003,00001429,00004388,00000013,00000056,00000196,00000000,00000040,00000000,00000000,00000477,00000027,00000003,00000000,00000004,00000000,00000000,00000000,                                                                                                                                        
R272,28TH STREET-7TH AVENUE        ,00028122,00001472,00000139,00000485,00000073,00009933,00021477,00000030,00001311,00001663,00000145,00000334,00000000,00000190,00001491,00000170,00000096,00000000,00000167,00000000,00000000,00000000,                                                                                                                                        
R273,145TH STREET-BROADWAY         ,00017973,00000835,00000135,00000379,00000005,00013546,00016040,00000041,00000405,00001580,00000023,00000037,00000000,00000003,00001419,00000031,00000054,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R274,191ST STREET-ST NICHOLAS AV   ,00017296,00000969,00000174,00000219,00000002,00008034,00009985,00000008,00000244,00001120,00000015,00000058,00000000,00000017,00001328,00000032,00000017,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R275,183RD STREET-JEROME AVENUE    ,00014890,00000377,00000060,00000126,00000001,00008594,00005132,00000026,00000213,00000850,00000000,00000033,00000000,00000003,00000729,00000011,00000009,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R276,JACKSON AVENUE-VERNON BLVD    ,00022439,00000716,00000037,00000227,00000031,00005477,00027140,00000003,00000388,00001069,00000071,00000233,00000000,00000180,00001492,00000210,00000149,00000000,00000104,00000000,00000000,00000000,                                                                                                                                        
R277,PRESIDENT ST-NOSTRAND AVE     ,00007344,00000458,00000066,00000118,00000000,00003069,00004855,00000004,00000114,00000652,00000003,00000026,00000000,00000001,00000875,00000013,00000024,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R278,25TH STREET-4TH AVENUE        ,00006370,00000216,00000021,00000074,00000007,00002613,00005428,00000009,00000123,00000352,00000007,00000051,00000000,00000008,00000339,00000018,00000028,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R279,JEFFERSON STREET-WYCKOFF AV   ,00012919,00000244,00000048,00000068,00000004,00005456,00010737,00000006,00000148,00000765,00000003,00000036,00000000,00000002,00000434,00000007,00000040,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R280,190TH STREET-OVERLOOK TERR    ,00008116,00000618,00000044,00000286,00000002,00003047,00008281,00000020,00000189,00000613,00000010,00000057,00000000,00000011,00000745,00000034,00000035,00000000,00000044,00000000,00000000,00000000,                                                                                                                                        
R281,72ND STREET-CENTRAL PK WEST   ,00022781,00001154,00000071,00000248,00000015,00008352,00015415,00000007,00001897,00001273,00000048,00000222,00000000,00000041,00000798,00000182,00000090,00000000,00000201,00000000,00000000,00000000,                                                                                                                                        
R282,SPRING STREET-6TH AVENUE      ,00027182,00000917,00000088,00000279,00000093,00007176,00020475,00000016,00000876,00001245,00000099,00000389,00000000,00000454,00000936,00000189,00000114,00000000,00000212,00000000,00000000,00000000,                                                                                                                                        
R283,LAFAYETTE AVENUE-FULTON ST    ,00010429,00000329,00000041,00000128,00000005,00003999,00008220,00000011,00000207,00000879,00000008,00000073,00000000,00000005,00001103,00000021,00000030,00000000,00000110,00000000,00000000,00000000,                                                                                                                                        
R284,CLINTON AVENUE-FULTON ST      ,00011328,00000275,00000048,00000099,00000001,00003663,00011225,00000010,00000208,00000837,00000015,00000097,00000000,00000004,00001152,00000047,00000041,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R285,MOTT AVENUE-BEACH 22ND ST     ,00012584,00000500,00000077,00000213,00000000,00004224,00003818,00000008,00000142,00000606,00000007,00000028,00000000,00000002,00000623,00000021,00000016,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R286,MYRTLE AVENUE-MARCY AVENUE    ,00009130,00000276,00000032,00000089,00000000,00003990,00005848,00000012,00000128,00000830,00000004,00000048,00000000,00000002,00000805,00000010,00000005,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R287,CLASSON AVENUE-LAFAYETTE AV   ,00008573,00000233,00000029,00000088,00000007,00003226,00006817,00000007,00000164,00000717,00000003,00000035,00000000,00000006,00000718,00000025,00000017,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R288,7TH AVENUE-9TH STREET         ,00025767,00001196,00000067,00000308,00000008,00005005,00024478,00000020,00000255,00001256,00000020,00000360,00000000,00000022,00001939,00000138,00000134,00000000,00000203,00000000,00000000,00000000,                                                                                                                                        
R289,FT HAMILTON PKY-GREENWOOD     ,00010253,00000636,00000051,00000187,00000001,00002255,00010966,00000001,00000154,00000503,00000018,00000162,00000000,00000016,00000953,00000065,00000018,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R290,HOUSTON STREET-VARICK ST      ,00031954,00001713,00000162,00000418,00000371,00007571,00025071,00000023,00000710,00001385,00000229,00000394,00000000,00001180,00001878,00000268,00000202,00000000,00000171,00000000,00000000,00000000,                                                                                                                                        
R291,33RD STREET-QUEENS BLVD       ,00020969,00000658,00000076,00000207,00000043,00007429,00014563,00000011,00000539,00000901,00000045,00000218,00000000,00000163,00001904,00000053,00000021,00000000,00000055,00000000,00000000,00000000,                                                                                                                                        
R292,BAYCHESTER AVE-TILLOTSON      ,00008994,00000268,00000033,00000069,00000000,00002991,00002859,00000001,00000091,00000569,00000027,00000047,00000000,00000002,00000823,00000007,00000007,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R293,34TH STREET - PENN STATION    ,00162537,00005383,00000366,00001257,00006158,00027827,00059613,00000085,00005804,00004807,00000581,00001537,00000001,00014342,00005959,00001157,00000320,00000000,00000873,00000000,00000000,00000000,                                                                                                                                        
R294,MORGAN AVENUE-HARRISON PL     ,00013868,00000173,00000023,00000063,00000006,00006158,00014352,00000004,00000379,00001235,00000018,00000052,00000000,00000002,00000403,00000030,00000054,00000000,00000139,00000000,00000000,00000000,                                                                                                                                        
R295,WILSON AVENUE-MOFFAT STREET   ,00007808,00000230,00000031,00000075,00000000,00004702,00003777,00000015,00000109,00000640,00000008,00000023,00000000,00000001,00000389,00000002,00000000,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R296,163RD ST & AMSTERDAM AVE      ,00007874,00000332,00000029,00000156,00000001,00004689,00005293,00000024,00000126,00000547,00000002,00000025,00000000,00000004,00000496,00000013,00000014,00000000,00000014,00000000,00000000,00000000,                                                                                                                                        
R297,FRANKLIN AVENUE-FULTON ST     ,00011340,00000420,00000125,00000254,00000001,00007225,00008299,00000018,00000316,00001199,00000013,00000041,00000000,00000003,00001045,00000016,00000010,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R298,NORTHERN BLVD-BROADWAY        ,00013523,00000867,00000071,00000386,00000002,00005721,00013721,00000006,00000212,00000656,00000018,00000108,00000000,00000010,00000979,00000041,00000032,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R299,BROADWAY - UNION AVENUE       ,00005656,00000337,00000027,00000183,00000000,00002985,00005203,00000008,00000127,00000370,00000005,00000020,00000000,00000002,00000533,00000012,00000017,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R300,2ND AVENUE-HOUSTON STREET     ,00038684,00001291,00000109,00000591,00000021,00011513,00033189,00000017,00001322,00002169,00000075,00000305,00000000,00000042,00002155,00000190,00000115,00000000,00000370,00000000,00000000,00000000,                                                                                                                                        
R301,YORK STREET-JAY STREET        ,00014859,00000347,00000033,00000127,00000013,00004422,00014306,00000008,00000449,00000970,00000030,00000177,00000000,00000027,00000616,00000058,00000064,00000000,00000141,00000000,00000000,00000000,                                                                                                                                        
R302,57TH STREET-6TH AVENUE        ,00037216,00001482,00000081,00000407,00000099,00010427,00029185,00000034,00001573,00001863,00000176,00000817,00000000,00000280,00002106,00000320,00000149,00000000,00000233,00000000,00000000,00000000,                                                                                                                                        
R303,21ST STREET-QUEENSBRIDGE      ,00016099,00001072,00000145,00000546,00000006,00010325,00012096,00000034,00000788,00001274,00000021,00000107,00000000,00000018,00001555,00000028,00000028,00000000,00000086,00000000,00000000,00000000,                                                                                                                                        
R304,RECTOR STREET-GREENWICH ST    ,00020613,00000663,00000032,00000155,00000280,00004632,00013695,00000005,00001423,00000709,00000650,00000293,00000000,00000887,00001416,00000182,00000119,00000000,00000133,00000000,00000000,00000000,                                                                                                                                        
R306,238TH STREET-BROADWAY         ,00009395,00000447,00000028,00000130,00000001,00002402,00005725,00000014,00000116,00000425,00000029,00000075,00000000,00000007,00000697,00000080,00000038,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R307,138TH ST-GRAND CONCOURSE      ,00007247,00000194,00000033,00000117,00000001,00003281,00003230,00000007,00000079,00000441,00000021,00000029,00000000,00000001,00000723,00000026,00000013,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R308,MT EDEN AVENUE-JEROME AVE     ,00014884,00000459,00000102,00000224,00000006,00007710,00006407,00000011,00000236,00001213,00000015,00000029,00000000,00000004,00000936,00000009,00000019,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R309,176TH STREET-JEROME AVENUE    ,00010289,00000237,00000034,00000188,00000004,00006385,00004744,00000002,00000135,00000893,00000006,00000032,00000000,00000000,00000698,00000010,00000004,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R310,111TH STREET-ROOSEVELT AVE    ,00028985,00000671,00000102,00000321,00000003,00015528,00013565,00000012,00000663,00000596,00000010,00000074,00000000,00000008,00000741,00000017,00000016,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R311,BOWERY STREET-DELANCEY ST     ,00006340,00000383,00000012,00000466,00000006,00002405,00008342,00000008,00000342,00000422,00000008,00000035,00000000,00000006,00000305,00000008,00000010,00000000,00000064,00000000,00000000,00000000,                                                                                                                                        
R312,WEST 6TH STREET-SURF AVENUE   ,00012372,00000933,00000042,00000206,00000007,00002630,00005643,00000006,00000294,00000473,00000012,00000089,00000000,00000003,00000589,00000033,00000019,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R313,BUSHWICK AVENUE-ABERDEEN ST   ,00002891,00000108,00000010,00000034,00000000,00001628,00001494,00000004,00000039,00000213,00000000,00000002,00000000,00000001,00000245,00000000,00000004,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R314,103RD ST-CENTRAL PARK WEST    ,00010505,00000633,00000063,00000255,00000005,00006080,00008428,00000019,00000559,00000939,00000015,00000053,00000000,00000016,00000839,00000049,00000025,00000000,00000106,00000000,00000000,00000000,                                                                                                                                        
R315,155TH STREET-8TH AVENUE       ,00009666,00000557,00000097,00000227,00000000,00005001,00004334,00000026,00000175,00000949,00000005,00000012,00000000,00000010,00000891,00000011,00000005,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R316,FLUSHING AVENUE-MARCY AVE     ,00004315,00000135,00000015,00000049,00000000,00001703,00002066,00000004,00000057,00000240,00000001,00000023,00000000,00000000,00000442,00000002,00000000,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R317,LAFAYETTE AV-WASHINGTON AV    ,00009683,00000316,00000027,00000075,00000004,00002766,00009013,00000006,00000166,00000604,00000009,00000092,00000000,00000003,00000867,00000055,00000029,00000000,00000105,00000000,00000000,00000000,                                                                                                                                        
R318,FULTON STREET-LAFAYETTE AV    ,00005639,00000174,00000012,00000071,00000009,00002623,00006381,00000003,00000157,00000569,00000002,00000027,00000000,00000007,00000494,00000020,00000027,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R319,63RD STREET-LEXINGTON AVE     ,00029957,00001556,00000110,00000540,00000033,00009269,00031872,00000052,00000715,00001940,00000101,00000390,00000000,00000109,00002169,00000158,00000154,00000000,00000156,00000000,00000000,00000000,                                                                                                                                        
R320,CANAL STREET-VARICK STREET    ,00014791,00000425,00000036,00000111,00000095,00004253,00009399,00000011,00000977,00000769,00000115,00000174,00000000,00000267,00000630,00000122,00000032,00000000,00000111,00000000,00000000,00000000,                                                                                                                                        
R321,18TH STREET-7TH AVENUE        ,00017718,00000906,00000065,00000313,00000164,00004599,00013860,00000007,00000494,00000901,00000090,00000267,00000000,00000286,00000788,00000194,00000080,00000000,00000122,00000000,00000000,00000000,                                                                                                                                        
R322,SPRING STREET-LAFAYETTE ST    ,00027348,00000784,00000059,00000204,00000105,00009103,00018789,00000003,00002037,00001380,00000059,00000327,00000000,00000277,00000872,00000143,00000075,00000000,00000216,00000000,00000000,00000000,                                                                                                                                        
R323,111TH STREET-LENOX AVENUE     ,00012173,00000490,00000081,00000252,00000006,00006286,00009932,00000018,00000293,00001316,00000019,00000049,00000000,00000029,00001380,00000049,00000024,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R324,116TH STREET-LENOX AVENUE     ,00014778,00000637,00000165,00000309,00000006,00008894,00012344,00000027,00000353,00001662,00000042,00000071,00000000,00000026,00002070,00000076,00000040,00000000,00000051,00000000,00000000,00000000,                                                                                                                                        
R326,ZEREGA AVE-WESTCHESTER AVE    ,00006535,00000210,00000034,00000061,00000004,00002335,00002868,00000004,00000057,00000339,00000015,00000052,00000000,00000008,00000424,00000019,00000007,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R327,52ND STREET-ROOSEVELT AVE     ,00013363,00000917,00000053,00000291,00000003,00005772,00014482,00000013,00000254,00000510,00000010,00000110,00000000,00000010,00000720,00000024,00000024,00000000,00000057,00000000,00000000,00000000,                                                                                                                                        
R328,WILLETS PT BLVD-ROOSEVELT     ,00028872,00000922,00000079,00000209,00000040,00006696,00011274,00000019,00000844,00000799,00000070,00000300,00000000,00000093,00001202,00000152,00000034,00000000,00000153,00000000,00000000,00000000,                                                                                                                                        
R329,MORRIS PARK-PAULDING AVENUE   ,00004942,00000196,00000005,00000037,00000000,00000914,00002557,00000001,00000084,00000177,00000011,00000081,00000000,00000000,00000425,00000037,00000021,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R330,3RD AVENUE-14TH STREET        ,00012629,00000457,00000033,00000149,00000007,00004311,00013684,00000012,00000415,00000980,00000013,00000098,00000000,00000045,00000836,00000050,00000054,00000000,00000104,00000000,00000000,00000000,                                                                                                                                        
R331,155TH STREET-ST NICHOLAS AV   ,00004699,00000288,00000027,00000114,00000000,00002544,00003314,00000016,00000101,00000455,00000003,00000003,00000000,00000000,00000364,00000005,00000035,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R332,135TH STREET-ST NICHOLAS AV   ,00008850,00000405,00000093,00000172,00000003,00004515,00007525,00000013,00000243,00000907,00000008,00000047,00000000,00000006,00001035,00000045,00000032,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R333,116TH STREET-8TH AVENUE       ,00010871,00000414,00000084,00000205,00000002,00007210,00011353,00000012,00000362,00001357,00000011,00000048,00000000,00000010,00001130,00000048,00000057,00000000,00000063,00000000,00000000,00000000,                                                                                                                                        
R334,110TH STREET-8TH AVENUE       ,00013750,00000833,00000122,00000453,00000004,00006842,00013742,00000016,00000572,00001569,00000010,00000051,00000000,00000019,00001160,00000078,00000047,00000000,00000143,00000000,00000000,00000000,                                                                                                                                        
R335,GASTON AVENUE-BEACH 67TH ST   ,00006115,00000192,00000029,00000074,00000000,00001930,00002020,00000003,00000098,00000386,00000007,00000034,00000000,00000004,00000470,00000017,00000009,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R336,STRAITON AVE-BEACH 60TH ST    ,00006411,00000276,00000028,00000068,00000000,00002393,00002001,00000007,00000084,00000419,00000002,00000029,00000000,00000000,00000610,00000006,00000002,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R337,FRANK AVENUE-BEACH 44TH ST    ,00002046,00000052,00000004,00000032,00000000,00000594,00000533,00000005,00000022,00000102,00000001,00000002,00000000,00000000,00000175,00000003,00000001,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R338,EDGEMERE-BEACH 36TH STREET    ,00002472,00000097,00000006,00000029,00000000,00000700,00000844,00000008,00000014,00000141,00000001,00000011,00000000,00000000,00000179,00000004,00000000,00000000,00000006,00000000,00000000,00000000,                                                                                                                                        
R339,36TH STREET-NORTHERN BLVD     ,00009559,00000445,00000060,00000139,00000017,00003604,00005294,00000010,00000192,00000426,00000036,00000073,00000000,00000035,00001785,00000027,00000040,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R340,65TH STREET-BROADWAY          ,00007069,00000385,00000040,00000113,00000000,00002677,00007678,00000005,00000111,00000190,00000000,00000041,00000000,00000002,00000399,00000011,00000022,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R341,75TH AVENUE-QUEENS BLVD       ,00007860,00000982,00000031,00000208,00000016,00001434,00008159,00000003,00000084,00000298,00000018,00000119,00000000,00000011,00000585,00000034,00000033,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R342,VAN WYCK BLVD-METROPOLITAN    ,00012933,00000391,00000085,00000151,00000006,00003892,00005520,00000017,00000241,00000407,00000003,00000057,00000000,00000019,00000399,00000022,00000004,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R343,FRANKLIN STREET-WEST BWAY     ,00014958,00000640,00000044,00000117,00000212,00002914,00008629,00000015,00000424,00000471,00000060,00000195,00000000,00000316,00000999,00000147,00000048,00000000,00000074,00000000,00000000,00000000,                                                                                                                                        
R344,145TH STREET-LENOX AVENUE     ,00004479,00000301,00000065,00000183,00000000,00002515,00002808,00000016,00000083,00000473,00000008,00000013,00000000,00000005,00000850,00000000,00000002,00000000,00000004,00000000,00000000,00000000,                                                                                                                                        
R345,148TH STREET-LENOX AVENUE     ,00004435,00000325,00000037,00000123,00000002,00002438,00003615,00000010,00000095,00000573,00000003,00000020,00000000,00000007,00000860,00000016,00000014,00000000,00000004,00000000,00000000,00000000,                                                                                                                                        
R346,45TH ROAD-COURT HOUSE SQ      ,00010407,00000360,00000050,00000324,00000071,00009485,00018385,00000008,00000405,00001086,00000036,00000059,00000000,00000260,00000947,00000089,00000028,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R347,69TH STREET-ROOSEVELT AVE     ,00010949,00000497,00000051,00000255,00000002,00005744,00010834,00000010,00000216,00000342,00000006,00000024,00000000,00000013,00000390,00000027,00000014,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R348,ATLANTIC AV-VAN SINDEREN AV   ,00003501,00000102,00000018,00000044,00000016,00001583,00001099,00000005,00000040,00000207,00000003,00000004,00000000,00000036,00000199,00000006,00000000,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
