     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,08/21/2010-08/27/2010,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R234,50TH STREET-NEW UTRECHT AVE   ,00007768,00000508,00000044,00000241,00000000,00001701,00004565,00000002,00000041,00000240,00000006,00000046,00000000,00000009,00000226,00000018,00000001,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R235,BEDFORD AVE-NORTH 7TH ST      ,00052630,00000609,00000082,00000337,00000024,00015331,00055356,00000007,00001121,00003270,00000061,00000279,00000000,00000075,00002056,00000318,00000264,00000000,00000685,00000000,00000000,00000000,                                                                                                                                        
R236,DEKALB AVE-WYCKOFF AVE        ,00024556,00000612,00000082,00000245,00000001,00010636,00018726,00000010,00000264,00001354,00000018,00000100,00000000,00000023,00000982,00000044,00000105,00000000,00000094,00000000,00000000,00000000,                                                                                                                                        
R237,182ND STREET-183RD STREET     ,00011874,00000356,00000067,00000082,00000000,00005885,00004336,00000008,00000123,00000807,00000003,00000014,00000000,00000008,00000571,00000011,00000001,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R238,STEINWAY ST-BROADWAY          ,00029269,00001151,00000122,00000402,00000010,00010335,00030622,00000026,00000470,00001304,00000022,00000174,00000000,00000022,00001678,00000100,00000111,00000000,00000132,00000000,00000000,00000000,                                                                                                                                        
R239,GREENPOINT AVE                ,00014176,00000655,00000080,00000314,00000000,00003973,00013100,00000003,00000183,00000493,00000004,00000083,00000000,00000020,00000666,00000033,00000053,00000000,00000095,00000000,00000000,00000000,                                                                                                                                        
R240,GRAND ST-CHRISTIE ST          ,00048059,00007548,00000177,00004813,00000019,00008941,00066772,00000056,00001691,00001242,00000157,00000407,00000000,00000155,00002353,00000153,00000084,00000000,00000186,00000000,00000000,00000000,                                                                                                                                        
R241,15TH ST-PROSPECT PARK WEST    ,00012426,00000602,00000035,00000333,00000002,00002678,00013210,00000004,00000139,00000573,00000014,00000180,00000000,00000008,00000960,00000104,00000051,00000000,00000078,00000000,00000000,00000000,                                                                                                                                        
R242,18TH AVE-MCDONALD AVE         ,00009034,00000521,00000063,00000333,00000006,00003344,00006574,00000002,00000081,00000324,00000006,00000069,00000000,00000001,00000392,00000060,00000028,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R243,170TH STREET-JEROME AVENUE    ,00020202,00000569,00000125,00000217,00000001,00013719,00008830,00000031,00000307,00001609,00000017,00000022,00000000,00000006,00001506,00000014,00000012,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R244,BURNSIDE AVE-JEROME AVE       ,00023904,00000657,00000135,00000334,00000005,00014963,00011190,00000035,00000481,00002122,00000028,00000079,00000000,00000007,00001626,00000015,00000005,00000000,00000056,00000000,00000000,00000000,                                                                                                                                        
R245,ST LAWRENCE AVE-WEST AVE      ,00014038,00000431,00000055,00000104,00000000,00007015,00006331,00000016,00000136,00000824,00000023,00000064,00000000,00000001,00000848,00000055,00000027,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R246,PROSPECT AVENUE-4TH AVENUE    ,00009740,00000236,00000039,00000113,00000005,00002778,00010415,00000005,00000115,00000425,00000003,00000094,00000000,00000019,00000766,00000053,00000054,00000000,00000040,00000000,00000000,00000000,                                                                                                                                        
R247,55TH ST-NEW UTRECHT AVE       ,00005066,00000453,00000028,00000139,00000002,00001153,00002561,00000009,00000042,00000105,00000002,00000082,00000000,00000005,00000120,00000013,00000003,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R248,1ST AVENUE-14TH STREET        ,00052518,00001931,00000145,00000614,00000041,00012617,00041875,00000022,00000969,00002473,00000055,00000335,00000000,00000084,00002644,00000244,00000212,00000000,00000445,00000000,00000000,00000000,                                                                                                                                        
R249,GRAHAM AVE-METROPOLITAN AVE   ,00019014,00000392,00000030,00000203,00000000,00006209,00024302,00000018,00000266,00001194,00000024,00000087,00000000,00000012,00001145,00000094,00000117,00000000,00000126,00000000,00000000,00000000,                                                                                                                                        
R250,GRAND ST-BUSHWICK AVE         ,00010429,00000399,00000047,00000273,00000001,00005074,00011311,00000016,00000139,00000679,00000015,00000034,00000000,00000007,00000791,00000028,00000025,00000000,00000064,00000000,00000000,00000000,                                                                                                                                        
R251,96TH ST-CENTRAL PARK WEST     ,00015186,00001496,00000095,00000456,00000005,00005530,00015958,00000038,00000406,00001017,00000035,00000167,00000000,00000071,00001341,00000131,00000062,00000000,00000114,00000000,00000000,00000000,                                                                                                                                        
R252,HIGH ST-CADMAN PLAZA WEST     ,00015243,00000691,00000049,00000187,00000010,00005523,00011617,00000018,00001048,00000775,00000044,00000183,00000000,00000052,00001200,00000102,00000052,00000000,00000181,00000000,00000000,00000000,                                                                                                                                        
R253,174TH-175TH ST-GRAND CONCOU   ,00010844,00000398,00000058,00000150,00000000,00005472,00005384,00000006,00000175,00000818,00000009,00000015,00000000,00000006,00000745,00000017,00000019,00000000,00000035,00000000,00000000,00000000,                                                                                                                                        
R254,GRAND AVE-QUEENS BOULEVARD    ,00028528,00001708,00000131,00000791,00000003,00012062,00040704,00000022,00000676,00001252,00000036,00000255,00000000,00000013,00001972,00000083,00000074,00000000,00000101,00000000,00000000,00000000,                                                                                                                                        
R255,VAN WYCK BLVD-MAIN STREET     ,00011815,00000760,00000046,00000234,00000004,00002941,00010568,00000012,00000164,00000497,00000011,00000194,00000000,00000006,00000883,00000084,00000009,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R256,NASSAU AVE-MANHATTAN AVE      ,00013186,00000469,00000066,00000287,00000001,00003295,00012680,00000011,00000158,00000492,00000017,00000071,00000000,00000011,00000638,00000056,00000040,00000000,00000068,00000000,00000000,00000000,                                                                                                                                        
R257,EAST BROADWAY-MADISON ST      ,00027211,00002287,00000097,00001049,00000013,00006594,00024233,00000034,00000637,00001216,00000044,00000217,00000000,00000033,00002236,00000109,00000058,00000000,00000115,00000000,00000000,00000000,                                                                                                                                        
R258,4TH AVENUE-9TH STREET         ,00023990,00000890,00000112,00000308,00000006,00007580,00023622,00000015,00000300,00001341,00000023,00000274,00000000,00000021,00001746,00000128,00000137,00000000,00000141,00000000,00000000,00000000,                                                                                                                                        
R259,ROOSEVELT ISLAND              ,00014559,00001633,00000183,00000638,00000002,00004279,00020761,00000042,00000323,00001226,00000038,00000102,00000000,00000039,00002525,00000088,00000234,00000000,00000148,00000000,00000000,00000000,                                                                                                                                        
R260,181ST STREET-ST NICHOLAS AV   ,00022469,00001145,00000151,00000292,00000005,00013763,00012693,00000033,00000465,00001546,00000013,00000046,00000000,00000010,00001339,00000023,00000027,00000000,00000060,00000000,00000000,00000000,                                                                                                                                        
R261,40TH STREET-LOWERY STREET     ,00021419,00001137,00000073,00000387,00000007,00007342,00023328,00000013,00000444,00000786,00000016,00000182,00000000,00000059,00001252,00000055,00000066,00000000,00000081,00000000,00000000,00000000,                                                                                                                                        
R262,BEVERLEY ROAD -EAST 15TH ST   ,00008092,00000284,00000050,00000134,00000000,00003023,00005635,00000010,00000088,00000475,00000001,00000057,00000000,00000024,00000643,00000021,00000026,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R263,AVENUE H-EAST 16TH STREET     ,00005374,00000352,00000044,00000193,00000009,00001741,00004350,00000010,00000070,00000319,00000004,00000056,00000000,00000000,00000455,00000035,00000033,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R264,OCEAN PKWAY-BRIGHTON BCH AV   ,00008766,00001016,00000052,00000310,00000007,00001612,00005132,00000007,00000117,00000317,00000010,00000133,00000000,00000003,00000417,00000025,00000016,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R265,MONTROSE AVENUE               ,00012336,00000436,00000030,00000102,00000004,00004732,00013138,00000011,00000181,00000954,00000003,00000066,00000000,00000003,00000775,00000019,00000040,00000000,00000093,00000000,00000000,00000000,                                                                                                                                        
R266,HALSEY STREET-WYCKOFF AVE     ,00015897,00000338,00000044,00000146,00000002,00006204,00009952,00000015,00000195,00000947,00000008,00000097,00000000,00000001,00000754,00000036,00000031,00000000,00000057,00000000,00000000,00000000,                                                                                                                                        
R267,46TH STREET-BROADWAY          ,00018996,00000982,00000057,00000244,00000002,00006052,00018956,00000012,00000286,00000770,00000020,00000182,00000000,00000022,00001011,00000044,00000046,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R268,METROPOLITAN AVE-LORIMER ST   ,00029038,00000511,00000062,00000212,00000005,00009543,00033601,00000007,00000478,00001793,00000025,00000189,00000000,00000016,00001546,00000155,00000177,00000000,00000250,00000000,00000000,00000000,                                                                                                                                        
R269,BEDFORD AVENUE-NOSTRAND AVE   ,00013704,00000321,00000054,00000165,00000000,00006329,00011195,00000018,00000264,00001291,00000006,00000073,00000000,00000015,00001321,00000028,00000030,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R270,SMITH STREET-9TH STREET       ,00012001,00000323,00000055,00000153,00000003,00004722,00007303,00000006,00000214,00000844,00000014,00000051,00000000,00000002,00000778,00000014,00000013,00000000,00000046,00000000,00000000,00000000,                                                                                                                                        
R271,AVENUE X-MCDONALD AVENUE      ,00005880,00000445,00000027,00000169,00000000,00001468,00004162,00000007,00000054,00000153,00000005,00000027,00000000,00000000,00000478,00000025,00000002,00000000,00000004,00000000,00000000,00000000,                                                                                                                                        
R272,28TH STREET-7TH AVENUE        ,00028594,00001424,00000144,00000477,00000043,00009746,00021336,00000024,00001294,00001274,00000147,00000318,00000000,00000213,00001478,00000199,00000092,00000000,00000193,00000000,00000000,00000000,                                                                                                                                        
R273,145TH STREET-BROADWAY         ,00018027,00000744,00000139,00000345,00000002,00013397,00015773,00000045,00000397,00001532,00000013,00000044,00000000,00000009,00001391,00000035,00000057,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R274,191ST STREET-ST NICHOLAS AV   ,00015729,00000957,00000141,00000233,00000000,00007709,00009889,00000006,00000253,00000892,00000013,00000031,00000000,00000014,00001222,00000027,00000019,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R275,183RD STREET-JEROME AVENUE    ,00014705,00000401,00000052,00000118,00000000,00008367,00005059,00000026,00000146,00000927,00000002,00000033,00000000,00000002,00000705,00000005,00000010,00000000,00000027,00000000,00000000,00000000,                                                                                                                                        
R276,JACKSON AVENUE-VERNON BLVD    ,00022005,00000787,00000044,00000241,00000018,00005495,00026457,00000008,00000340,00001009,00000086,00000256,00000000,00000191,00001467,00000181,00000147,00000000,00000109,00000000,00000000,00000000,                                                                                                                                        
R277,PRESIDENT ST-NOSTRAND AVE     ,00007404,00000411,00000057,00000136,00000001,00003029,00004892,00000010,00000109,00000640,00000003,00000031,00000000,00000001,00000844,00000017,00000028,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R278,25TH STREET-4TH AVENUE        ,00006345,00000199,00000027,00000106,00000005,00002707,00005547,00000010,00000120,00000294,00000001,00000055,00000000,00000009,00000310,00000021,00000035,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R279,JEFFERSON STREET-WYCKOFF AV   ,00012780,00000218,00000027,00000063,00000000,00005408,00010779,00000005,00000149,00000739,00000003,00000038,00000000,00000002,00000386,00000012,00000042,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R280,190TH STREET-OVERLOOK TERR    ,00007614,00000635,00000034,00000266,00000001,00002795,00008180,00000016,00000153,00000523,00000007,00000076,00000000,00000008,00000664,00000040,00000040,00000000,00000045,00000000,00000000,00000000,                                                                                                                                        
R281,72ND STREET-CENTRAL PK WEST   ,00021174,00001115,00000044,00000234,00000008,00008369,00014573,00000009,00001667,00001102,00000029,00000210,00000000,00000039,00000827,00000160,00000101,00000000,00000201,00000000,00000000,00000000,                                                                                                                                        
R282,SPRING STREET-6TH AVENUE      ,00026532,00000978,00000076,00000282,00000059,00007104,00020682,00000021,00000934,00001183,00000112,00000398,00000000,00000397,00001014,00000183,00000131,00000000,00000207,00000000,00000000,00000000,                                                                                                                                        
R283,LAFAYETTE AVENUE-FULTON ST    ,00010389,00000317,00000033,00000125,00000003,00003875,00008232,00000009,00000244,00000848,00000008,00000078,00000000,00000003,00001021,00000037,00000032,00000000,00000076,00000000,00000000,00000000,                                                                                                                                        
R284,CLINTON AVENUE-FULTON ST      ,00011568,00000287,00000045,00000111,00000000,00003633,00011528,00000006,00000209,00000756,00000010,00000074,00000000,00000005,00001131,00000047,00000033,00000000,00000124,00000000,00000000,00000000,                                                                                                                                        
R285,MOTT AVENUE-BEACH 22ND ST     ,00012085,00000527,00000079,00000199,00000003,00003867,00003762,00000011,00000143,00000530,00000012,00000032,00000000,00000012,00000654,00000022,00000014,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R286,MYRTLE AVENUE-MARCY AVENUE    ,00007178,00000213,00000020,00000080,00000001,00003165,00004553,00000003,00000106,00000646,00000004,00000033,00000000,00000002,00000653,00000008,00000004,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R287,CLASSON AVENUE-LAFAYETTE AV   ,00008842,00000226,00000017,00000088,00000000,00003171,00006600,00000000,00000122,00000694,00000005,00000045,00000000,00000008,00000676,00000016,00000022,00000000,00000082,00000000,00000000,00000000,                                                                                                                                        
R288,7TH AVENUE-9TH STREET         ,00023245,00001079,00000059,00000286,00000002,00004489,00022827,00000036,00000319,00000889,00000013,00000341,00000000,00000029,00001766,00000141,00000128,00000000,00000155,00000000,00000000,00000000,                                                                                                                                        
R289,FT HAMILTON PKY-GREENWOOD     ,00009847,00000617,00000049,00000169,00000000,00001935,00010881,00000010,00000153,00000434,00000019,00000152,00000000,00000023,00000966,00000088,00000025,00000000,00000052,00000000,00000000,00000000,                                                                                                                                        
R290,HOUSTON STREET-VARICK ST      ,00029462,00001811,00000181,00000418,00000158,00007120,00023886,00000024,00000664,00001083,00000245,00000375,00000000,00001072,00001715,00000240,00000179,00000000,00000159,00000000,00000000,00000000,                                                                                                                                        
R291,33RD STREET-QUEENS BLVD       ,00020380,00000581,00000061,00000242,00000032,00006933,00013177,00000016,00000488,00000737,00000050,00000190,00000000,00000150,00001848,00000047,00000038,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R292,BAYCHESTER AVE-TILLOTSON      ,00009000,00000226,00000031,00000060,00000000,00002720,00002641,00000004,00000095,00000550,00000016,00000039,00000000,00000000,00000781,00000007,00000006,00000000,00000021,00000000,00000000,00000000,                                                                                                                                        
R293,34TH STREET - PENN STATION    ,00156237,00005198,00000378,00001119,00003445,00027745,00056082,00000081,00005015,00004148,00000560,00001467,00000000,00013607,00005754,00001054,00000331,00000000,00000876,00000000,00000000,00000000,                                                                                                                                        
R294,MORGAN AVENUE-HARRISON PL     ,00014093,00000169,00000028,00000076,00000004,00006062,00014558,00000001,00000390,00000995,00000028,00000055,00000000,00000004,00000360,00000027,00000045,00000000,00000154,00000000,00000000,00000000,                                                                                                                                        
R295,WILSON AVENUE-MOFFAT STREET   ,00007550,00000219,00000020,00000073,00000000,00004445,00003841,00000013,00000123,00000753,00000002,00000015,00000000,00000000,00000412,00000005,00000001,00000000,00000015,00000000,00000000,00000000,                                                                                                                                        
R296,163RD ST & AMSTERDAM AVE      ,00007762,00000300,00000025,00000188,00000000,00004828,00005238,00000019,00000121,00000517,00000001,00000012,00000000,00000002,00000457,00000009,00000022,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R297,FRANKLIN AVENUE-FULTON ST     ,00010864,00000447,00000103,00000250,00000000,00006839,00008093,00000020,00000254,00001005,00000006,00000037,00000000,00000007,00000981,00000029,00000014,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R298,NORTHERN BLVD-BROADWAY        ,00013323,00000830,00000076,00000399,00000003,00005559,00013554,00000014,00000216,00000665,00000021,00000120,00000000,00000010,00000979,00000058,00000042,00000000,00000042,00000000,00000000,00000000,                                                                                                                                        
R299,BROADWAY - UNION AVENUE       ,00004763,00000314,00000016,00000118,00000000,00002339,00003976,00000001,00000066,00000244,00000004,00000014,00000000,00000001,00000430,00000009,00000016,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R300,2ND AVENUE-HOUSTON STREET     ,00039431,00001317,00000096,00000634,00000018,00011826,00034653,00000021,00001296,00002055,00000062,00000318,00000000,00000049,00002222,00000219,00000128,00000000,00000438,00000000,00000000,00000000,                                                                                                                                        
R301,YORK STREET-JAY STREET        ,00015034,00000287,00000030,00000121,00000007,00004455,00014437,00000010,00000443,00000814,00000019,00000168,00000000,00000016,00000545,00000069,00000077,00000000,00000129,00000000,00000000,00000000,                                                                                                                                        
R302,57TH STREET-6TH AVENUE        ,00034366,00001421,00000068,00000362,00000062,00010037,00027942,00000025,00001312,00001540,00000173,00000777,00000000,00000273,00002054,00000331,00000113,00000000,00000217,00000000,00000000,00000000,                                                                                                                                        
R303,21ST STREET-QUEENSBRIDGE      ,00016210,00000993,00000170,00000531,00000002,00009810,00011735,00000031,00000732,00001280,00000019,00000101,00000000,00000019,00001487,00000027,00000021,00000000,00000073,00000000,00000000,00000000,                                                                                                                                        
R304,RECTOR STREET-GREENWICH ST    ,00019017,00000655,00000028,00000144,00000124,00004429,00013447,00000006,00001053,00000598,00000654,00000266,00000000,00000827,00001433,00000193,00000113,00000000,00000123,00000000,00000000,00000000,                                                                                                                                        
R306,238TH STREET-BROADWAY         ,00009013,00000451,00000027,00000113,00000001,00002251,00005682,00000009,00000082,00000306,00000023,00000090,00000000,00000019,00000641,00000082,00000030,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R307,138TH ST-GRAND CONCOURSE      ,00006774,00000204,00000035,00000121,00000001,00003198,00003171,00000009,00000093,00000378,00000012,00000026,00000000,00000003,00000671,00000027,00000017,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R308,MT EDEN AVENUE-JEROME AVE     ,00014823,00000483,00000118,00000230,00000000,00007869,00006109,00000013,00000246,00001015,00000012,00000034,00000000,00000005,00000828,00000015,00000018,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R309,176TH STREET-JEROME AVENUE    ,00009833,00000250,00000027,00000165,00000002,00006196,00004688,00000001,00000127,00000731,00000006,00000018,00000000,00000000,00000674,00000010,00000013,00000000,00000016,00000000,00000000,00000000,                                                                                                                                        
R310,111TH STREET-ROOSEVELT AVE    ,00029136,00000663,00000106,00000313,00000004,00015204,00013337,00000013,00000512,00000470,00000013,00000066,00000000,00000021,00000666,00000017,00000016,00000000,00000031,00000000,00000000,00000000,                                                                                                                                        
R311,BOWERY STREET-DELANCEY ST     ,00006246,00000376,00000016,00000460,00000000,00002321,00007760,00000003,00000320,00000355,00000007,00000023,00000000,00000008,00000264,00000011,00000011,00000000,00000079,00000000,00000000,00000000,                                                                                                                                        
R312,WEST 6TH STREET-SURF AVENUE   ,00009473,00000763,00000038,00000160,00000011,00001977,00004511,00000011,00000251,00000369,00000013,00000113,00000000,00000002,00000519,00000027,00000015,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R313,BUSHWICK AVENUE-ABERDEEN ST   ,00002789,00000099,00000013,00000029,00000000,00001508,00001536,00000001,00000051,00000224,00000001,00000003,00000000,00000000,00000216,00000000,00000002,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R314,103RD ST-CENTRAL PARK WEST    ,00010058,00000611,00000064,00000265,00000006,00005865,00008253,00000007,00000635,00000835,00000012,00000045,00000000,00000016,00000774,00000047,00000031,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R315,155TH STREET-8TH AVENUE       ,00008649,00000511,00000098,00000218,00000000,00004808,00003879,00000013,00000151,00000833,00000004,00000041,00000000,00000012,00000911,00000003,00000009,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R316,FLUSHING AVENUE-MARCY AVE     ,00003767,00000103,00000015,00000041,00000000,00001430,00001696,00000007,00000039,00000164,00000004,00000029,00000000,00000000,00000357,00000002,00000000,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R317,LAFAYETTE AV-WASHINGTON AV    ,00011967,00000302,00000028,00000071,00000005,00002828,00008926,00000007,00000151,00000543,00000006,00000105,00000000,00000008,00000875,00000063,00000035,00000000,00000132,00000000,00000000,00000000,                                                                                                                                        
R318,FULTON STREET-LAFAYETTE AV    ,00005440,00000161,00000018,00000069,00000000,00002497,00005814,00000004,00000147,00000429,00000002,00000027,00000000,00000006,00000470,00000017,00000027,00000000,00000065,00000000,00000000,00000000,                                                                                                                                        
R319,63RD STREET-LEXINGTON AVE     ,00030213,00001726,00000082,00000549,00000010,00009063,00032055,00000046,00000654,00001783,00000072,00000392,00000000,00000146,00002047,00000165,00000175,00000000,00000154,00000000,00000000,00000000,                                                                                                                                        
R320,CANAL STREET-VARICK STREET    ,00012916,00000463,00000048,00000118,00000064,00003958,00008806,00000011,00000666,00000571,00000126,00000137,00000000,00000231,00000585,00000085,00000036,00000000,00000091,00000000,00000000,00000000,                                                                                                                                        
R321,18TH STREET-7TH AVENUE        ,00018347,00000912,00000056,00000313,00000102,00005014,00013930,00000008,00000505,00000832,00000091,00000242,00000001,00000260,00000799,00000180,00000078,00000000,00000129,00000000,00000000,00000000,                                                                                                                                        
R322,SPRING STREET-LAFAYETTE ST    ,00025351,00000778,00000058,00000196,00000082,00009229,00018769,00000007,00001663,00001310,00000085,00000263,00000000,00000238,00000801,00000145,00000083,00000000,00000250,00000000,00000000,00000000,                                                                                                                                        
R323,111TH STREET-LENOX AVENUE     ,00011934,00000484,00000082,00000235,00000005,00006193,00009888,00000021,00000288,00001115,00000021,00000074,00000000,00000029,00001346,00000045,00000022,00000000,00000038,00000000,00000000,00000000,                                                                                                                                        
R324,116TH STREET-LENOX AVENUE     ,00014105,00000586,00000130,00000359,00000004,00008658,00012275,00000026,00000408,00001417,00000014,00000069,00000000,00000024,00002008,00000044,00000035,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R325,WHITLOCK AVE-WESTCHESTER AV   ,00000002,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,                                                                                                                                        
R326,ZEREGA AVE-WESTCHESTER AVE    ,00006355,00000230,00000029,00000048,00000000,00002275,00002731,00000007,00000086,00000280,00000010,00000062,00000000,00000003,00000409,00000019,00000008,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R327,52ND STREET-ROOSEVELT AVE     ,00013120,00000875,00000053,00000268,00000001,00005870,00014559,00000013,00000215,00000417,00000013,00000110,00000000,00000017,00000726,00000025,00000020,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R328,WILLETS PT BLVD-ROOSEVELT     ,00033853,00001480,00000118,00000193,00000030,00008062,00011204,00000023,00000893,00001072,00000074,00000263,00000000,00000091,00001222,00000202,00000054,00000000,00000230,00000000,00000000,00000000,                                                                                                                                        
R329,MORRIS PARK-PAULDING AVENUE   ,00004869,00000194,00000001,00000039,00000000,00000811,00002443,00000000,00000039,00000166,00000007,00000064,00000000,00000003,00000387,00000032,00000016,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R330,3RD AVENUE-14TH STREET        ,00013137,00000455,00000033,00000152,00000011,00004270,00013505,00000012,00000378,00000852,00000011,00000098,00000000,00000042,00000798,00000069,00000039,00000000,00000129,00000000,00000000,00000000,                                                                                                                                        
R331,155TH STREET-ST NICHOLAS AV   ,00004327,00000236,00000030,00000121,00000000,00002676,00003328,00000012,00000079,00000397,00000000,00000004,00000000,00000001,00000378,00000009,00000016,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R332,135TH STREET-ST NICHOLAS AV   ,00009226,00000411,00000086,00000183,00000001,00004728,00007843,00000019,00000203,00000814,00000007,00000053,00000000,00000006,00001081,00000046,00000036,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R333,116TH STREET-8TH AVENUE       ,00010910,00000364,00000074,00000255,00000000,00007154,00011110,00000012,00000366,00001274,00000008,00000050,00000000,00000013,00001076,00000051,00000065,00000000,00000093,00000000,00000000,00000000,                                                                                                                                        
R334,110TH STREET-8TH AVENUE       ,00013366,00000795,00000114,00000461,00000004,00006430,00013575,00000014,00000471,00001243,00000013,00000055,00000000,00000015,00001067,00000073,00000052,00000000,00000101,00000000,00000000,00000000,                                                                                                                                        
R335,GASTON AVENUE-BEACH 67TH ST   ,00005844,00000155,00000035,00000061,00000002,00001801,00001836,00000007,00000045,00000294,00000011,00000032,00000000,00000001,00000403,00000020,00000012,00000000,00000022,00000000,00000000,00000000,                                                                                                                                        
R336,STRAITON AVE-BEACH 60TH ST    ,00006062,00000209,00000016,00000055,00000000,00002357,00001886,00000010,00000077,00000351,00000004,00000031,00000000,00000000,00000602,00000004,00000003,00000000,00000025,00000000,00000000,00000000,                                                                                                                                        
R337,FRANK AVENUE-BEACH 44TH ST    ,00001810,00000058,00000012,00000033,00000001,00000584,00000525,00000000,00000030,00000080,00000002,00000008,00000000,00000000,00000179,00000000,00000000,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R338,EDGEMERE-BEACH 36TH STREET    ,00002368,00000087,00000004,00000045,00000000,00000665,00000745,00000001,00000026,00000124,00000000,00000012,00000000,00000000,00000151,00000004,00000000,00000000,00000005,00000000,00000000,00000000,                                                                                                                                        
R339,36TH STREET-NORTHERN BLVD     ,00008988,00000443,00000059,00000126,00000009,00003257,00005069,00000007,00000151,00000402,00000026,00000079,00000000,00000030,00001662,00000017,00000041,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R340,65TH STREET-BROADWAY          ,00006741,00000350,00000040,00000104,00000001,00002531,00007663,00000004,00000084,00000140,00000003,00000041,00000000,00000004,00000395,00000009,00000017,00000000,00000034,00000000,00000000,00000000,                                                                                                                                        
R341,75TH AVENUE-QUEENS BLVD       ,00008002,00000963,00000025,00000220,00000007,00001414,00008275,00000013,00000070,00000265,00000006,00000104,00000000,00000017,00000561,00000036,00000027,00000000,00000038,00000000,00000000,00000000,                                                                                                                                        
R342,VAN WYCK BLVD-METROPOLITAN    ,00012606,00000375,00000060,00000146,00000001,00003663,00005473,00000012,00000207,00000416,00000005,00000057,00000000,00000015,00000400,00000036,00000008,00000000,00000042,00000000,00000000,00000000,                                                                                                                                        
R343,FRANKLIN STREET-WEST BWAY     ,00014077,00000561,00000040,00000140,00000119,00002652,00008638,00000008,00000358,00000365,00000053,00000164,00000000,00000324,00000976,00000129,00000053,00000000,00000071,00000000,00000000,00000000,                                                                                                                                        
R344,145TH STREET-LENOX AVENUE     ,00004346,00000312,00000057,00000171,00000001,00002450,00002648,00000019,00000106,00000452,00000006,00000011,00000000,00000004,00000789,00000006,00000002,00000000,00000020,00000000,00000000,00000000,                                                                                                                                        
R345,148TH STREET-LENOX AVENUE     ,00004287,00000321,00000035,00000136,00000000,00002460,00003470,00000006,00000097,00000475,00000002,00000015,00000000,00000004,00000779,00000008,00000011,00000000,00000018,00000000,00000000,00000000,                                                                                                                                        
R346,45TH ROAD-COURT HOUSE SQ      ,00011240,00000386,00000058,00000254,00000038,00009182,00017100,00000004,00000312,00000971,00000027,00000076,00000000,00000233,00000903,00000102,00000032,00000000,00000052,00000000,00000000,00000000,                                                                                                                                        
