     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,07/02/2011-07/08/2011,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R235,BEDFORD AVE-NORTH 7TH ST      ,00059577,00000692,00000108,00000329,00000027,00017667,00053591,00000000,00000000,00000000,00000062,00000320,00000000,00000063,00001327,00000366,00000381,00000000,00000645,00000000,00000000,00000000,                                                                                                                                        
R236,DEKALB AVE-WYCKOFF AVE        ,00026315,00000738,00000082,00000262,00000007,00010838,00017637,00000000,00000000,00000000,00000010,00000063,00000000,00000023,00000573,00000048,00000085,00000000,00000125,00000000,00000000,00000000,                                                                                                                                        
R237,182ND STREET-183RD STREET     ,00012937,00000428,00000090,00000109,00000001,00006502,00004223,00000000,00000000,00000000,00000008,00000024,00000000,00000010,00000236,00000008,00000020,00000000,00000043,00000000,00000000,00000000,                                                                                                                                        
R238,STEINWAY ST-BROADWAY          ,00033202,00001299,00000114,00000468,00000008,00012684,00031237,00000000,00000000,00000000,00000027,00000137,00000000,00000027,00001060,00000155,00000157,00000000,00000127,00000000,00000000,00000000,                                                                                                                                        
R239,GREENPOINT AVE                ,00018053,00000835,00000067,00000415,00000005,00005490,00014621,00000000,00000000,00000000,00000011,00000072,00000000,00000013,00000437,00000072,00000097,00000000,00000140,00000000,00000000,00000000,                                                                                                                                        
R240,GRAND ST-CHRISTIE ST          ,00053118,00007746,00000166,00004488,00000037,00009637,00061815,00000000,00000000,00000000,00000083,00000371,00000000,00000100,00001132,00000178,00000167,00000000,00000278,00000000,00000000,00000000,                                                                                                                                        
R241,15TH ST-PROSPECT PARK WEST    ,00012397,00000578,00000061,00000235,00000000,00003271,00012194,00000000,00000000,00000000,00000012,00000119,00000000,00000008,00000437,00000128,00000098,00000000,00000081,00000000,00000000,00000000,                                                                                                                                        
R242,18TH AVE-MCDONALD AVE         ,00008429,00000469,00000059,00000246,00000011,00002787,00005414,00000000,00000000,00000000,00000004,00000042,00000000,00000001,00000137,00000048,00000010,00000000,00000024,00000000,00000000,00000000,                                                                                                                                        
R243,170TH STREET-JEROME AVENUE    ,00022168,00000717,00000155,00000274,00000000,00014344,00008266,00000000,00000000,00000000,00000008,00000035,00000000,00000002,00000660,00000012,00000015,00000000,00000066,00000000,00000000,00000000,                                                                                                                                        
R244,BURNSIDE AVE-JEROME AVE       ,00025275,00000823,00000186,00000349,00000001,00015054,00010077,00000000,00000000,00000000,00000022,00000031,00000000,00000007,00000744,00000013,00000023,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R246,PROSPECT AVENUE-4TH AVENUE    ,00010914,00000281,00000039,00000110,00000002,00003345,00010039,00000000,00000000,00000000,00000006,00000064,00000000,00000011,00000382,00000082,00000089,00000000,00000080,00000000,00000000,00000000,                                                                                                                                        
R247,55TH ST-NEW UTRECHT AVE       ,00005240,00000429,00000022,00000147,00000006,00001318,00002489,00000000,00000000,00000000,00000004,00000042,00000000,00000004,00000038,00000019,00000002,00000000,00000007,00000000,00000000,00000000,                                                                                                                                        
R248,1ST AVENUE-14TH STREET        ,00055753,00002017,00000150,00000507,00000063,00014201,00038633,00000000,00000000,00000000,00000063,00000338,00000000,00000073,00001520,00000364,00000293,00000000,00000493,00000000,00000000,00000000,                                                                                                                                        
R249,GRAHAM AVE-METROPOLITAN AVE   ,00020498,00000443,00000038,00000172,00000003,00006441,00021919,00000000,00000000,00000000,00000023,00000104,00000000,00000012,00000661,00000099,00000176,00000000,00000154,00000000,00000000,00000000,                                                                                                                                        
R250,GRAND ST-BUSHWICK AVE         ,00011304,00000488,00000086,00000245,00000006,00005384,00010322,00000000,00000000,00000000,00000014,00000052,00000000,00000010,00000265,00000044,00000033,00000000,00000055,00000000,00000000,00000000,                                                                                                                                        
R251,96TH ST-CENTRAL PARK WEST     ,00015240,00001623,00000143,00000457,00000012,00005686,00014968,00000000,00000000,00000000,00000042,00000178,00000000,00000076,00000660,00000217,00000152,00000000,00000096,00000000,00000000,00000000,                                                                                                                                        
R252,HIGH ST-CADMAN PLAZA WEST     ,00016951,00000732,00000063,00000196,00000030,00005705,00011947,00000000,00000000,00000000,00000045,00000126,00000000,00000048,00000396,00000183,00000103,00000000,00000231,00000000,00000000,00000000,                                                                                                                                        
R253,174TH-175TH ST-GRAND CONCOU   ,00012201,00000416,00000073,00000158,00000001,00006214,00005297,00000000,00000000,00000000,00000016,00000014,00000000,00000002,00000273,00000023,00000012,00000000,00000048,00000000,00000000,00000000,                                                                                                                                        
R254,GRAND AVE-QUEENS BOULEVARD    ,00031764,00001706,00000139,00000715,00000001,00013187,00037682,00000000,00000000,00000000,00000020,00000179,00000000,00000013,00001258,00000125,00000099,00000000,00000114,00000000,00000000,00000000,                                                                                                                                        
R255,VAN WYCK BLVD-MAIN STREET     ,00011964,00000637,00000043,00000247,00000001,00003241,00009327,00000000,00000000,00000000,00000020,00000090,00000000,00000003,00000424,00000099,00000039,00000000,00000086,00000000,00000000,00000000,                                                                                                                                        
R256,NASSAU AVE-MANHATTAN AVE      ,00016583,00000572,00000068,00000308,00000003,00004508,00014265,00000000,00000000,00000000,00000008,00000075,00000000,00000003,00000405,00000117,00000071,00000000,00000107,00000000,00000000,00000000,                                                                                                                                        
R257,EAST BROADWAY-MADISON ST      ,00030071,00002410,00000130,00000927,00000004,00006876,00023810,00000000,00000000,00000000,00000038,00000182,00000000,00000041,00001155,00000132,00000079,00000000,00000134,00000000,00000000,00000000,                                                                                                                                        
R258,4TH AVENUE-9TH STREET         ,00027372,00001041,00000129,00000375,00000014,00010117,00024300,00000000,00000000,00000000,00000022,00000178,00000000,00000019,00000904,00000229,00000168,00000000,00000181,00000000,00000000,00000000,                                                                                                                                        
R259,ROOSEVELT ISLAND              ,00012744,00001511,00000176,00000540,00000012,00004341,00015801,00000000,00000000,00000000,00000022,00000040,00000000,00000040,00001768,00000093,00000150,00000000,00000115,00000000,00000000,00000000,                                                                                                                                        
R260,181ST STREET-ST NICHOLAS AV   ,00022616,00001170,00000169,00000305,00000011,00013250,00011138,00000000,00000000,00000000,00000013,00000034,00000000,00000017,00000679,00000047,00000049,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R261,40TH STREET-LOWERY STREET     ,00022588,00001242,00000109,00000411,00000010,00008366,00021282,00000000,00000000,00000000,00000003,00000139,00000000,00000045,00000948,00000068,00000106,00000000,00000127,00000000,00000000,00000000,                                                                                                                                        
R262,BEVERLEY ROAD -EAST 15TH ST   ,00008801,00000363,00000074,00000127,00000004,00003266,00005749,00000000,00000000,00000000,00000005,00000057,00000000,00000006,00000283,00000034,00000033,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R263,AVENUE H-EAST 16TH STREET     ,00002967,00000287,00000032,00000112,00000002,00000861,00002074,00000000,00000000,00000000,00000000,00000008,00000000,00000001,00000075,00000011,00000006,00000000,00000008,00000000,00000000,00000000,                                                                                                                                        
R264,OCEAN PKWAY-BRIGHTON BCH AV   ,00009266,00000983,00000052,00000277,00000008,00001775,00005210,00000000,00000000,00000000,00000004,00000098,00000000,00000002,00000155,00000035,00000026,00000000,00000029,00000000,00000000,00000000,                                                                                                                                        
R265,MONTROSE AVENUE               ,00013340,00000413,00000035,00000064,00000006,00005253,00011894,00000000,00000000,00000000,00000015,00000056,00000000,00000004,00000379,00000023,00000026,00000000,00000060,00000000,00000000,00000000,                                                                                                                                        
R266,HALSEY STREET-WYCKOFF AVE     ,00017084,00000426,00000042,00000142,00000003,00006535,00008876,00000000,00000000,00000000,00000011,00000059,00000000,00000001,00000378,00000038,00000025,00000000,00000042,00000000,00000000,00000000,                                                                                                                                        
R267,46TH STREET-BROADWAY          ,00020087,00000962,00000101,00000292,00000009,00006616,00017690,00000000,00000000,00000000,00000010,00000085,00000000,00000028,00000577,00000070,00000106,00000000,00000091,00000000,00000000,00000000,                                                                                                                                        
R268,METROPOLITAN AVE-LORIMER ST   ,00029497,00000464,00000043,00000161,00000010,00009801,00030135,00000000,00000000,00000000,00000025,00000154,00000000,00000022,00000800,00000147,00000187,00000000,00000296,00000000,00000000,00000000,                                                                                                                                        
R269,BEDFORD AVENUE-NOSTRAND AVE   ,00014082,00000344,00000072,00000094,00000001,00006572,00010225,00000000,00000000,00000000,00000007,00000046,00000000,00000007,00000360,00000042,00000053,00000000,00000091,00000000,00000000,00000000,                                                                                                                                        
R271,AVENUE X-MCDONALD AVENUE      ,00006178,00000467,00000030,00000182,00000000,00001376,00003975,00000000,00000000,00000000,00000004,00000039,00000000,00000001,00000156,00000023,00000013,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R272,28TH STREET-7TH AVENUE        ,00030035,00001480,00000145,00000330,00000097,00010673,00020756,00000000,00000000,00000000,00000123,00000265,00000000,00000190,00000817,00000241,00000164,00000000,00000225,00000000,00000000,00000000,                                                                                                                                        
R273,145TH STREET-BROADWAY         ,00020909,00000915,00000186,00000404,00000004,00014057,00015790,00000000,00000001,00000000,00000023,00000027,00000000,00000012,00000683,00000042,00000095,00000000,00000077,00000000,00000000,00000000,                                                                                                                                        
R274,191ST STREET-ST NICHOLAS AV   ,00017529,00001001,00000129,00000265,00000004,00008135,00009159,00000000,00000000,00000000,00000004,00000042,00000000,00000009,00000854,00000040,00000030,00000000,00000051,00000000,00000000,00000000,                                                                                                                                        
R275,183RD STREET-JEROME AVENUE    ,00016788,00000475,00000086,00000110,00000001,00008897,00005161,00000000,00000000,00000000,00000001,00000009,00000000,00000004,00000306,00000009,00000004,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R276,JACKSON AVENUE-VERNON BLVD    ,00022738,00000829,00000037,00000221,00000024,00005620,00022782,00000000,00000000,00000000,00000063,00000195,00000000,00000153,00000812,00000210,00000141,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R277,PRESIDENT ST-NOSTRAND AVE     ,00007388,00000378,00000080,00000097,00000000,00003108,00004607,00000000,00000000,00000000,00000002,00000021,00000000,00000002,00000266,00000012,00000018,00000000,00000032,00000000,00000000,00000000,                                                                                                                                        
R278,25TH STREET-4TH AVENUE        ,00006986,00000178,00000021,00000058,00000005,00002780,00005175,00000000,00000000,00000000,00000008,00000040,00000000,00000006,00000195,00000040,00000040,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R279,JEFFERSON STREET-WYCKOFF AV   ,00014458,00000266,00000062,00000104,00000002,00005669,00010560,00000000,00000000,00000000,00000006,00000030,00000000,00000002,00000210,00000059,00000062,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R280,190TH STREET-OVERLOOK TERR    ,00009318,00000692,00000042,00000296,00000004,00003387,00008431,00000000,00000000,00000000,00000008,00000046,00000000,00000003,00000343,00000065,00000079,00000000,00000065,00000000,00000000,00000000,                                                                                                                                        
R281,72ND STREET-CENTRAL PK WEST   ,00022991,00001142,00000061,00000244,00000015,00008417,00013255,00000000,00000000,00000000,00000037,00000228,00000000,00000037,00000475,00000213,00000120,00000000,00000301,00000000,00000000,00000000,                                                                                                                                        
R282,SPRING STREET-6TH AVENUE      ,00028440,00000940,00000082,00000255,00000105,00007311,00018643,00000000,00000000,00000000,00000046,00000286,00000000,00000311,00000698,00000288,00000147,00000000,00000295,00000000,00000000,00000000,                                                                                                                                        
R283,LAFAYETTE AVENUE-FULTON ST    ,00010530,00000361,00000051,00000119,00000001,00003835,00008023,00000000,00000000,00000000,00000003,00000070,00000000,00000005,00000283,00000039,00000042,00000000,00000097,00000000,00000000,00000000,                                                                                                                                        
R284,CLINTON AVENUE-FULTON ST      ,00012211,00000312,00000062,00000088,00000002,00004000,00011020,00000000,00000000,00000000,00000004,00000087,00000000,00000004,00000388,00000051,00000073,00000000,00000147,00000000,00000000,00000000,                                                                                                                                        
R285,MOTT AVENUE-BEACH 22ND ST     ,00013498,00000576,00000060,00000169,00000001,00004141,00003602,00000000,00000000,00000000,00000010,00000026,00000000,00000003,00000178,00000028,00000008,00000000,00000050,00000000,00000000,00000000,                                                                                                                                        
R286,MYRTLE AVENUE-MARCY AVENUE    ,00010053,00000224,00000067,00000092,00000003,00004650,00006142,00000000,00000000,00000000,00000009,00000027,00000000,00000000,00000211,00000011,00000011,00000000,00000066,00000000,00000000,00000000,                                                                                                                                        
R287,CLASSON AVENUE-LAFAYETTE AV   ,00008942,00000208,00000023,00000085,00000000,00003282,00006736,00000000,00000000,00000000,00000005,00000042,00000000,00000000,00000228,00000050,00000027,00000000,00000069,00000000,00000000,00000000,                                                                                                                                        
R288,7TH AVENUE-9TH STREET         ,00025408,00001084,00000058,00000320,00000008,00005319,00023578,00000000,00000000,00000000,00000009,00000320,00000000,00000021,00000790,00000282,00000216,00000000,00000184,00000000,00000000,00000000,                                                                                                                                        
R289,FT HAMILTON PKY-GREENWOOD     ,00010253,00000529,00000046,00000165,00000000,00002489,00009610,00000000,00000000,00000000,00000001,00000122,00000000,00000007,00000386,00000167,00000095,00000000,00000091,00000000,00000000,00000000,                                                                                                                                        
R290,HOUSTON STREET-VARICK ST      ,00032340,00001834,00000194,00000406,00000362,00007579,00022103,00000000,00000000,00000000,00000176,00000282,00000000,00000792,00001184,00000314,00000178,00000000,00000203,00000000,00000000,00000000,                                                                                                                                        
R291,33RD STREET-QUEENS BLVD       ,00020573,00000529,00000049,00000254,00000036,00006939,00014501,00000000,00000000,00000000,00000064,00000204,00000000,00000063,00000815,00000094,00000041,00000000,00000062,00000000,00000000,00000000,                                                                                                                                        
R292,BAYCHESTER AVE-TILLOTSON      ,00008946,00000235,00000028,00000061,00000001,00002711,00002575,00000000,00000000,00000000,00000011,00000030,00000000,00000002,00000256,00000009,00000002,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R293,34TH STREET - PENN STATION    ,00163563,00005839,00000433,00001257,00005154,00028773,00058001,00000000,00000000,00000000,00000368,00001066,00000000,00009823,00002155,00001636,00000468,00000000,00001081,00000000,00000000,00000000,                                                                                                                                        
R294,MORGAN AVENUE-HARRISON PL     ,00015521,00000225,00000014,00000077,00000009,00006772,00013730,00000000,00000000,00000000,00000013,00000044,00000000,00000006,00000183,00000056,00000084,00000000,00000166,00000000,00000000,00000000,                                                                                                                                        
R295,WILSON AVENUE-MOFFAT STREET   ,00008596,00000217,00000051,00000077,00000000,00004954,00003990,00000000,00000000,00000000,00000003,00000019,00000000,00000000,00000181,00000025,00000023,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R296,163RD ST & AMSTERDAM AVE      ,00008815,00000366,00000045,00000152,00000000,00004964,00005430,00000000,00000000,00000000,00000001,00000015,00000000,00000005,00000230,00000025,00000031,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R297,FRANKLIN AVENUE-FULTON ST     ,00013200,00000449,00000112,00000205,00000000,00007535,00009123,00000000,00000000,00000000,00000015,00000041,00000000,00000003,00000293,00000036,00000041,00000000,00000124,00000000,00000000,00000000,                                                                                                                                        
R298,NORTHERN BLVD-BROADWAY        ,00013559,00000830,00000048,00000367,00000003,00005435,00012158,00000000,00000000,00000000,00000005,00000101,00000000,00000012,00000379,00000046,00000042,00000000,00000060,00000000,00000000,00000000,                                                                                                                                        
R299,BROADWAY - UNION AVENUE       ,00005808,00000367,00000034,00000157,00000000,00002965,00005139,00000000,00000000,00000000,00000004,00000015,00000000,00000000,00000201,00000021,00000021,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R300,2ND AVENUE-HOUSTON STREET     ,00041042,00001342,00000135,00000512,00000041,00013103,00031662,00000000,00000000,00000000,00000055,00000247,00000000,00000037,00001222,00000295,00000211,00000000,00000455,00000000,00000000,00000000,                                                                                                                                        
R301,YORK STREET-JAY STREET        ,00017387,00000351,00000048,00000174,00000008,00005083,00013857,00000000,00000000,00000000,00000014,00000151,00000000,00000026,00000295,00000139,00000108,00000000,00000133,00000000,00000000,00000000,                                                                                                                                        
R302,57TH STREET-6TH AVENUE        ,00034728,00001278,00000085,00000331,00000105,00009963,00024318,00000000,00000000,00000000,00000126,00000469,00000000,00000182,00001588,00000362,00000161,00000000,00000244,00000000,00000000,00000000,                                                                                                                                        
R303,21ST STREET-QUEENSBRIDGE      ,00017105,00001078,00000207,00000617,00000015,00010348,00011266,00000000,00000000,00000000,00000016,00000064,00000000,00000007,00000521,00000031,00000016,00000000,00000137,00000000,00000000,00000000,                                                                                                                                        
R304,RECTOR STREET-GREENWICH ST    ,00021740,00000664,00000055,00000151,00000279,00005277,00012582,00000000,00000000,00000000,00000450,00000188,00000000,00000763,00000553,00000238,00000124,00000000,00000202,00000000,00000000,00000000,                                                                                                                                        
R306,238TH STREET-BROADWAY         ,00007818,00000373,00000041,00000129,00000000,00002150,00004347,00000000,00000000,00000000,00000014,00000060,00000000,00000003,00000229,00000070,00000030,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R307,138TH ST-GRAND CONCOURSE      ,00007495,00000194,00000036,00000104,00000003,00003253,00002929,00000000,00000000,00000000,00000011,00000029,00000000,00000002,00000208,00000016,00000020,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R308,MT EDEN AVENUE-JEROME AVE     ,00015423,00000450,00000091,00000254,00000000,00007433,00005832,00000000,00000000,00000000,00000002,00000016,00000000,00000010,00000439,00000007,00000021,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R309,176TH STREET-JEROME AVENUE    ,00014132,00000367,00000058,00000227,00000000,00008153,00005443,00000000,00000000,00000000,00000005,00000012,00000000,00000002,00000368,00000006,00000017,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R310,111TH STREET-ROOSEVELT AVE    ,00030263,00000734,00000085,00000278,00000001,00014617,00012310,00000000,00000000,00000000,00000009,00000042,00000000,00000017,00000354,00000029,00000034,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R311,BOWERY STREET-DELANCEY ST     ,00006255,00000437,00000019,00000424,00000001,00002423,00007337,00000000,00000000,00000000,00000008,00000017,00000000,00000005,00000143,00000012,00000031,00000000,00000061,00000000,00000000,00000000,                                                                                                                                        
R312,WEST 6TH STREET-SURF AVENUE   ,00016213,00001018,00000037,00000232,00000003,00003253,00006096,00000000,00000000,00000000,00000006,00000109,00000000,00000003,00000179,00000048,00000016,00000000,00000063,00000000,00000000,00000000,                                                                                                                                        
R313,BUSHWICK AVENUE-ABERDEEN ST   ,00003095,00000129,00000003,00000024,00000003,00001567,00001589,00000000,00000000,00000000,00000002,00000003,00000000,00000000,00000100,00000002,00000001,00000000,00000010,00000000,00000000,00000000,                                                                                                                                        
R314,103RD ST-CENTRAL PARK WEST    ,00009602,00000657,00000079,00000232,00000006,00004866,00008015,00000000,00000000,00000000,00000015,00000049,00000000,00000013,00000262,00000058,00000037,00000000,00000096,00000000,00000000,00000000,                                                                                                                                        
R315,155TH STREET-8TH AVENUE       ,00010082,00000509,00000115,00000155,00000000,00005453,00004063,00000000,00000000,00000000,00000003,00000013,00000000,00000002,00000259,00000004,00000031,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R316,FLUSHING AVENUE-MARCY AVE     ,00004540,00000120,00000023,00000051,00000000,00001748,00002087,00000000,00000000,00000000,00000001,00000017,00000000,00000000,00000147,00000003,00000006,00000000,00000013,00000000,00000000,00000000,                                                                                                                                        
R317,LAFAYETTE AV-WASHINGTON AV    ,00009954,00000309,00000026,00000073,00000001,00002781,00008512,00000000,00000000,00000000,00000008,00000061,00000000,00000011,00000300,00000059,00000030,00000000,00000090,00000000,00000000,00000000,                                                                                                                                        
R318,FULTON STREET-LAFAYETTE AV    ,00005233,00000172,00000019,00000068,00000011,00002299,00005703,00000000,00000000,00000000,00000005,00000029,00000000,00000011,00000150,00000027,00000028,00000000,00000061,00000000,00000000,00000000,                                                                                                                                        
R319,63RD STREET-LEXINGTON AVE     ,00027794,00001329,00000118,00000418,00000058,00008397,00024202,00000000,00000000,00000000,00000062,00000287,00000000,00000106,00001090,00000284,00000123,00000000,00000161,00000000,00000000,00000000,                                                                                                                                        
R320,CANAL STREET-VARICK STREET    ,00013922,00000432,00000031,00000104,00000089,00004001,00008271,00000000,00000000,00000000,00000062,00000146,00000000,00000181,00000517,00000104,00000055,00000000,00000155,00000000,00000000,00000000,                                                                                                                                        
R321,18TH STREET-7TH AVENUE        ,00017678,00000888,00000078,00000296,00000159,00004813,00012512,00000000,00000000,00000000,00000046,00000206,00000000,00000196,00000418,00000178,00000128,00000000,00000138,00000000,00000000,00000000,                                                                                                                                        
R322,SPRING STREET-LAFAYETTE ST    ,00032775,00000882,00000037,00000174,00000097,00010560,00019411,00000000,00000000,00000000,00000075,00000246,00000000,00000180,00000575,00000265,00000168,00000000,00000356,00000000,00000000,00000000,                                                                                                                                        
R323,111TH STREET-LENOX AVENUE     ,00018410,00000745,00000170,00000345,00000009,00009687,00013842,00000000,00000000,00000000,00000026,00000077,00000000,00000029,00000699,00000101,00000092,00000000,00000087,00000000,00000000,00000000,                                                                                                                                        
R324,116TH STREET-LENOX AVENUE     ,00021919,00000827,00000224,00000392,00000009,00013312,00016694,00000000,00000000,00000000,00000026,00000087,00000000,00000025,00000965,00000078,00000068,00000000,00000092,00000000,00000000,00000000,                                                                                                                                        
R325,WHITLOCK AVE-WESTCHESTER AV   ,00007421,00000175,00000031,00000073,00000000,00004103,00002409,00000000,00000000,00000000,00000004,00000015,00000000,00000003,00000184,00000009,00000011,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R326,ZEREGA AVE-WESTCHESTER AVE    ,00007224,00000229,00000033,00000067,00000001,00002372,00002837,00000000,00000000,00000000,00000016,00000052,00000000,00000005,00000110,00000041,00000007,00000000,00000017,00000000,00000000,00000000,                                                                                                                                        
R327,52ND STREET-ROOSEVELT AVE     ,00014235,00000967,00000075,00000265,00000001,00006270,00014201,00000000,00000000,00000000,00000007,00000045,00000000,00000011,00000412,00000033,00000022,00000000,00000039,00000000,00000000,00000000,                                                                                                                                        
R328,WILLETS PT BLVD-ROOSEVELT     ,00025925,00000557,00000053,00000096,00000036,00005447,00006443,00000000,00000000,00000000,00000041,00000178,00000000,00000042,00000261,00000157,00000047,00000000,00000170,00000000,00000000,00000000,                                                                                                                                        
R329,MORRIS PARK-PAULDING AVENUE   ,00004640,00000164,00000010,00000023,00000000,00000849,00001974,00000000,00000000,00000000,00000010,00000039,00000000,00000000,00000200,00000032,00000018,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R330,3RD AVENUE-14TH STREET        ,00012929,00000438,00000043,00000151,00000015,00004496,00012915,00000000,00000000,00000000,00000013,00000081,00000000,00000042,00000405,00000101,00000072,00000000,00000112,00000000,00000000,00000000,                                                                                                                                        
R331,155TH STREET-ST NICHOLAS AV   ,00005409,00000311,00000046,00000150,00000000,00003015,00003636,00000000,00000000,00000000,00000007,00000013,00000000,00000005,00000145,00000015,00000028,00000000,00000012,00000000,00000000,00000000,                                                                                                                                        
R332,135TH STREET-ST NICHOLAS AV   ,00009337,00000389,00000121,00000172,00000004,00004745,00007435,00000000,00000000,00000000,00000010,00000034,00000000,00000011,00000396,00000042,00000035,00000000,00000044,00000000,00000000,00000000,                                                                                                                                        
R333,116TH STREET-8TH AVENUE       ,00011174,00000342,00000085,00000214,00000013,00007008,00010929,00000000,00000000,00000000,00000009,00000058,00000000,00000009,00000468,00000047,00000059,00000000,00000082,00000000,00000000,00000000,                                                                                                                                        
R334,110TH STREET-8TH AVENUE       ,00013734,00000754,00000113,00000431,00000006,00006344,00013038,00000000,00000000,00000000,00000009,00000049,00000000,00000009,00000489,00000108,00000106,00000000,00000126,00000000,00000000,00000000,                                                                                                                                        
R335,GASTON AVENUE-BEACH 67TH ST   ,00007441,00000164,00000045,00000056,00000000,00002063,00002155,00000000,00000000,00000000,00000009,00000025,00000000,00000004,00000120,00000033,00000017,00000000,00000070,00000000,00000000,00000000,                                                                                                                                        
R336,STRAITON AVE-BEACH 60TH ST    ,00006302,00000278,00000035,00000042,00000000,00002277,00001794,00000000,00000000,00000000,00000001,00000015,00000000,00000000,00000168,00000011,00000007,00000000,00000033,00000000,00000000,00000000,                                                                                                                                        
R337,FRANK AVENUE-BEACH 44TH ST    ,00002342,00000088,00000007,00000023,00000000,00000705,00000612,00000000,00000000,00000000,00000003,00000008,00000000,00000000,00000033,00000002,00000003,00000000,00000003,00000000,00000000,00000000,                                                                                                                                        
R338,EDGEMERE-BEACH 36TH STREET    ,00002266,00000086,00000009,00000027,00000000,00000636,00000574,00000000,00000000,00000000,00000000,00000007,00000000,00000000,00000021,00000002,00000001,00000000,00000009,00000000,00000000,00000000,                                                                                                                                        
R339,36TH STREET-NORTHERN BLVD     ,00009561,00000463,00000060,00000097,00000012,00003196,00005397,00000000,00000000,00000000,00000019,00000040,00000000,00000022,00000800,00000044,00000054,00000000,00000026,00000000,00000000,00000000,                                                                                                                                        
R340,65TH STREET-BROADWAY          ,00007397,00000425,00000040,00000118,00000003,00002625,00007660,00000000,00000000,00000000,00000004,00000020,00000000,00000002,00000190,00000011,00000035,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
R341,75TH AVENUE-QUEENS BLVD       ,00008375,00000955,00000044,00000211,00000007,00001656,00007251,00000000,00000000,00000000,00000008,00000100,00000000,00000008,00000285,00000091,00000058,00000000,00000049,00000000,00000000,00000000,                                                                                                                                        
R342,VAN WYCK BLVD-METROPOLITAN    ,00013866,00000413,00000050,00000133,00000007,00004195,00005484,00000000,00000000,00000000,00000007,00000058,00000000,00000010,00000219,00000028,00000032,00000000,00000059,00000000,00000000,00000000,                                                                                                                                        
R343,FRANKLIN STREET-WEST BWAY     ,00013611,00000666,00000042,00000143,00000169,00002914,00007486,00000000,00000000,00000000,00000039,00000134,00000000,00000240,00000213,00000152,00000061,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R344,145TH STREET-LENOX AVENUE     ,00006905,00000368,00000087,00000203,00000003,00003926,00004152,00000000,00000000,00000000,00000004,00000008,00000000,00000001,00000277,00000011,00000020,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R345,148TH STREET-LENOX AVENUE     ,00007068,00000543,00000087,00000199,00000001,00003841,00004901,00000000,00000000,00000000,00000006,00000006,00000000,00000005,00000259,00000006,00000037,00000000,00000023,00000000,00000000,00000000,                                                                                                                                        
R346,45TH ROAD-COURT HOUSE SQ      ,00007851,00000275,00000036,00000152,00000047,00004052,00007666,00000000,00000000,00000000,00000026,00000041,00000000,00000138,00000157,00000081,00000028,00000000,00000041,00000000,00000000,00000000,                                                                                                                                        
R347,69TH STREET-ROOSEVELT AVE     ,00011712,00000511,00000079,00000243,00000002,00005750,00009641,00000000,00000000,00000000,00000001,00000020,00000000,00000004,00000232,00000027,00000021,00000000,00000037,00000000,00000000,00000000,                                                                                                                                        
R348,ATLANTIC AV-VAN SINDEREN AV   ,00003589,00000087,00000034,00000029,00000010,00001628,00001066,00000000,00000000,00000000,00000003,00000000,00000000,00000021,00000068,00000011,00000003,00000000,00000011,00000000,00000000,00000000,                                                                                                                                        
R349,SUTTER AVE-VAN SINDEREN AVE   ,00011674,00000302,00000047,00000078,00000002,00005360,00002690,00000000,00000000,00000000,00000005,00000008,00000000,00000000,00000214,00000001,00000008,00000000,00000019,00000000,00000000,00000000,                                                                                                                                        
